Local time,Ask,Bid,AskVolume,BidVolume
18.03.2020 08:30:01.637 GMT-0500,1753.2820000000002,1750.2870000000003,0.0008,0.002
18.03.2020 08:30:01.688 GMT-0500,1753.283,1750.128,0.002,0.0008
18.03.2020 08:30:01.753 GMT-0500,1753.283,1752.275,0.002,0.0008
18.03.2020 08:30:01.854 GMT-0500,1753.023,1750.1570000000002,0.002,0.002
18.03.2020 08:30:01.959 GMT-0500,1751.8229999999999,1750.1270000000002,0.002,0.002
18.03.2020 08:30:02.218 GMT-0500,1751.793,1749.957,0.002,0.002
18.03.2020 08:30:02.325 GMT-0500,1751.493,1748.997,0.002,0.002
18.03.2020 08:30:02.376 GMT-0500,1752.4220000000003,1748.9979999999998,0.002,0.002
18.03.2020 08:30:02.631 GMT-0500,1749.5520000000001,1746.9979999999998,0.002,0.002
18.03.2020 08:30:06.176 GMT-0500,1750.933,1747.028,0.002,0.0008
18.03.2020 08:30:06.381 GMT-0500,1750.933,1748.0670000000002,0.002,0.002
18.03.2020 08:30:06.938 GMT-0500,1750.923,1747.027,0.002,0.002
18.03.2020 08:30:06.988 GMT-0500,1749.483,1747.028,0.002,0.0008
18.03.2020 08:30:07.388 GMT-0500,1747.403,1744.997,0.002,0.002
18.03.2020 08:30:07.539 GMT-0500,1747.582,1744.997,0.0008,0.002
18.03.2020 08:30:07.699 GMT-0500,1746.753,1744.997,0.0008,0.002
18.03.2020 08:30:07.935 GMT-0500,1747.632,1744.997,0.002,0.002
18.03.2020 08:30:07.985 GMT-0500,1747.632,1744.997,0.0008,0.002
18.03.2020 08:30:08.063 GMT-0500,1747.423,1744.997,0.002,0.002
18.03.2020 08:30:08.814 GMT-0500,1746.602,1744.997,0.0008,0.002
18.03.2020 08:30:09.076 GMT-0500,1745.815,1744.997,0.0008,0.002
18.03.2020 08:30:09.127 GMT-0500,1747.6329999999998,1744.997,0.002,0.002
18.03.2020 08:30:09.216 GMT-0500,1747.6329999999998,1744.997,0.002,0.002
18.03.2020 08:30:09.357 GMT-0500,1746.5929999999998,1744.9979999999998,0.0008,0.0008
18.03.2020 08:30:09.408 GMT-0500,1747.642,1745.0079999999998,0.002,0.002
18.03.2020 08:30:10.654 GMT-0500,1747.632,1745.0079999999998,0.0008,0.002
18.03.2020 08:30:10.898 GMT-0500,1747.642,1745.007,0.0008,0.002
18.03.2020 08:30:11.708 GMT-0500,1747.642,1745.007,0.0008,0.002
18.03.2020 08:30:11.758 GMT-0500,1747.642,1745.0079999999998,0.002,0.002
18.03.2020 08:30:11.885 GMT-0500,1747.642,1744.9979999999998,0.002,0.002
18.03.2020 08:30:11.935 GMT-0500,1747.642,1745.528,0.002,0.002
18.03.2020 08:30:12.077 GMT-0500,1750.933,1747.0079999999998,0.002,0.0008
18.03.2020 08:30:12.954 GMT-0500,1748.953,1746.9679999999998,0.0008,0.0008
18.03.2020 08:30:13.004 GMT-0500,1747.9920000000002,1744.997,0.0008,0.002
18.03.2020 08:30:23.142 GMT-0500,1751.2220000000002,1748.4479999999999,0.002,0.002
18.03.2020 08:30:24.459 GMT-0500,1751.2220000000002,1747.9979999999998,0.002,0.002
18.03.2020 08:30:34.891 GMT-0500,1755.9720000000002,1753.668,0.002,0.002
18.03.2020 08:30:39.528 GMT-0500,1755.9720000000002,1752.9879999999998,0.002,0.002
18.03.2020 08:30:40.646 GMT-0500,1757.4320000000002,1755.0079999999998,0.002,0.002
18.03.2020 08:30:40.839 GMT-0500,1757.413,1755.0079999999998,0.002,0.0008
18.03.2020 08:30:42.666 GMT-0500,1760.003,1756.027,0.002,0.002
18.03.2020 08:30:43.484 GMT-0500,1760.003,1757.237,0.002,0.0008
18.03.2020 08:30:44.573 GMT-0500,1760.0020000000002,1757.358,0.002,0.0008
18.03.2020 08:30:45.151 GMT-0500,1760.0020000000002,1757.518,0.002,0.002
18.03.2020 08:30:47.238 GMT-0500,1758.8220000000001,1756.027,0.0008,0.002
18.03.2020 08:30:47.644 GMT-0500,1758.8229999999999,1756.017,0.002,0.002
18.03.2020 08:30:50.210 GMT-0500,1760.0020000000002,1757.2479999999998,0.002,0.002
18.03.2020 08:30:50.806 GMT-0500,1760.003,1757.028,0.002,0.0008
18.03.2020 08:30:50.874 GMT-0500,1760.003,1757.028,0.002,0.002
18.03.2020 08:30:52.557 GMT-0500,1760.0020000000002,1757.0570000000002,0.0008,0.002
18.03.2020 08:30:53.537 GMT-0500,1760.0020000000002,1756.6370000000002,0.002,0.002
18.03.2020 08:30:53.587 GMT-0500,1758.9920000000002,1756.6370000000002,0.0008,0.002
18.03.2020 08:30:53.987 GMT-0500,1758.9920000000002,1756.6370000000002,0.0008,0.002
18.03.2020 08:30:54.037 GMT-0500,1758.993,1756.798,0.002,0.0008
18.03.2020 08:30:54.111 GMT-0500,1758.993,1757.2279999999998,0.002,0.0008
18.03.2020 08:30:54.817 GMT-0500,1758.993,1756.967,0.002,0.002
18.03.2020 08:30:55.440 GMT-0500,1760.0020000000002,1756.398,0.002,0.002
18.03.2020 08:30:55.490 GMT-0500,1758.663,1756.398,0.002,0.0008
18.03.2020 08:30:55.541 GMT-0500,1758.253,1756.3970000000002,0.002,0.002
18.03.2020 08:30:55.772 GMT-0500,1758.2520000000002,1755.987,0.0008,0.002
18.03.2020 08:30:56.459 GMT-0500,1760.0020000000002,1756.518,0.002,0.0008
18.03.2020 08:30:56.833 GMT-0500,1758.263,1755.987,0.002,0.002
18.03.2020 08:30:57.374 GMT-0500,1760.003,1756.138,0.002,0.0008
18.03.2020 08:30:57.876 GMT-0500,1758.9920000000002,1756.747,0.0008,0.002
18.03.2020 08:30:57.926 GMT-0500,1758.993,1755.9879999999998,0.002,0.0008
18.03.2020 08:30:58.340 GMT-0500,1758.9920000000002,1756.528,0.002,0.002
18.03.2020 08:30:58.390 GMT-0500,1758.9920000000002,1755.987,0.0008,0.002
18.03.2020 08:30:58.606 GMT-0500,1758.213,1755.987,0.0008,0.002
18.03.2020 08:31:11.796 GMT-0500,1759.003,1757.0079999999998,0.002,0.0008
18.03.2020 08:31:12.447 GMT-0500,1759.003,1757.027,0.002,0.0008
18.03.2020 08:31:13.419 GMT-0500,1760.0020000000002,1757.027,0.002,0.002
18.03.2020 08:31:13.469 GMT-0500,1760.0020000000002,1757.2079999999999,0.002,0.002
18.03.2020 08:31:13.549 GMT-0500,1760.0020000000002,1758.727,0.0008,0.0008
18.03.2020 08:31:14.109 GMT-0500,1763.1129999999998,1759.368,0.002,0.0008
18.03.2020 08:31:14.549 GMT-0500,1763.112,1759.3570000000002,0.0008,0.002
18.03.2020 08:31:14.659 GMT-0500,1760.8120000000001,1759.3670000000002,0.0008,0.002
18.03.2020 08:31:14.710 GMT-0500,1763.1920000000002,1759.368,0.002,0.002
18.03.2020 08:31:14.973 GMT-0500,1763.1920000000002,1759.3670000000002,0.002,0.002
18.03.2020 08:31:15.024 GMT-0500,1763.1920000000002,1759.3670000000002,0.0008,0.002
18.03.2020 08:31:15.139 GMT-0500,1763.1920000000002,1759.3670000000002,0.0008,0.002
18.03.2020 08:31:15.240 GMT-0500,1763.1920000000002,1760.0079999999998,0.002,0.002
18.03.2020 08:31:23.314 GMT-0500,1766.0020000000002,1763.318,0.002,0.002
18.03.2020 08:31:25.389 GMT-0500,1765.483,1763.3170000000002,0.002,0.002
18.03.2020 08:31:25.992 GMT-0500,1765.483,1763.308,0.002,0.0008
18.03.2020 08:31:26.053 GMT-0500,1766.0020000000002,1763.308,0.002,0.002
18.03.2020 08:31:26.103 GMT-0500,1765.143,1763.3070000000002,0.002,0.002
18.03.2020 08:31:26.695 GMT-0500,1765.143,1763.308,0.0008,0.0008
18.03.2020 08:31:26.745 GMT-0500,1765.9920000000002,1763.308,0.002,0.002
18.03.2020 08:31:27.778 GMT-0500,1765.332,1763.308,0.0008,0.002
18.03.2020 08:31:27.829 GMT-0500,1765.9920000000002,1763.3070000000002,0.0008,0.002
18.03.2020 08:31:28.122 GMT-0500,1766.003,1763.3070000000002,0.002,0.002
18.03.2020 08:31:29.065 GMT-0500,1766.003,1763.318,0.002,0.0008
18.03.2020 08:31:29.365 GMT-0500,1766.0020000000002,1763.398,0.002,0.002
18.03.2020 08:31:29.613 GMT-0500,1766.003,1763.5470000000003,0.002,0.002
18.03.2020 08:31:29.888 GMT-0500,1767.9620000000002,1765.0079999999998,0.002,0.002
18.03.2020 08:31:30.190 GMT-0500,1767.9620000000002,1766.108,0.002,0.0008
18.03.2020 08:31:30.241 GMT-0500,1767.9620000000002,1765.018,0.002,0.002
18.03.2020 08:31:31.709 GMT-0500,1767.963,1764.997,0.002,0.002
18.03.2020 08:31:31.796 GMT-0500,1768.0529999999999,1764.997,0.002,0.002
18.03.2020 08:31:31.978 GMT-0500,1770.003,1766.507,0.002,0.002
18.03.2020 08:31:32.577 GMT-0500,1770.003,1768.0079999999998,0.002,0.0008
18.03.2020 08:31:32.787 GMT-0500,1770.003,1768.9679999999998,0.002,0.0008
