Local time,Ask,Bid,AskVolume,BidVolume
23.03.2020 08:30:03.101 GMT-0500,106.01200000000001,104.99799999999999,0.0008,0.0008
23.03.2020 08:30:03.202 GMT-0500,105.992,104.99799999999999,0.0008,0.0008
23.03.2020 08:30:03.353 GMT-0500,105.993,105.587,0.002,0.002
23.03.2020 08:30:03.706 GMT-0500,105.963,105.587,0.0008,0.002
23.03.2020 08:30:04.290 GMT-0500,105.962,105.71799999999999,0.0008,0.0008
23.03.2020 08:30:04.459 GMT-0500,105.95200000000001,105.71799999999999,0.002,0.002
23.03.2020 08:30:04.639 GMT-0500,105.94200000000001,105.728,0.002,0.0008
23.03.2020 08:30:04.882 GMT-0500,105.962,105.728,0.0008,0.0008
23.03.2020 08:30:05.476 GMT-0500,105.76299999999999,105.727,0.002,0.002
23.03.2020 08:30:05.577 GMT-0500,105.72200000000001,105.598,0.0008,0.0008
23.03.2020 08:30:05.683 GMT-0500,105.723,105.59700000000001,0.0008,0.002
23.03.2020 08:30:05.734 GMT-0500,105.75200000000001,105.598,0.0008,0.0008
23.03.2020 08:30:06.191 GMT-0500,105.75200000000001,105.677,0.0008,0.0008
23.03.2020 08:30:06.241 GMT-0500,105.76299999999999,105.65700000000001,0.002,0.002
23.03.2020 08:30:06.292 GMT-0500,105.962,105.708,0.002,0.002
23.03.2020 08:30:06.581 GMT-0500,105.962,104.99799999999999,0.0008,0.0008
23.03.2020 08:30:06.860 GMT-0500,105.962,105.65700000000001,0.0008,0.0008
23.03.2020 08:30:06.911 GMT-0500,105.962,104.99799999999999,0.0008,0.0008
23.03.2020 08:30:07.033 GMT-0500,105.912,104.99799999999999,0.002,0.002
23.03.2020 08:30:07.134 GMT-0500,105.56299999999999,104.99700000000001,0.002,0.002
23.03.2020 08:30:07.235 GMT-0500,105.56200000000001,105.048,0.0008,0.0008
23.03.2020 08:30:07.594 GMT-0500,105.53200000000001,105.048,0.0008,0.0008
23.03.2020 08:30:07.695 GMT-0500,105.39200000000001,104.99799999999999,0.002,0.002
23.03.2020 08:30:08.291 GMT-0500,105.15200000000002,104.99799999999999,0.0008,0.0008
23.03.2020 08:30:08.341 GMT-0500,104.97200000000001,103.99799999999999,0.0008,0.0008
23.03.2020 08:30:08.392 GMT-0500,105.173,103.99700000000001,0.002,0.002
23.03.2020 08:30:08.576 GMT-0500,105.39200000000001,104.198,0.002,0.0008
23.03.2020 08:30:08.677 GMT-0500,105.39200000000001,104.77799999999999,0.002,0.002
23.03.2020 08:30:08.944 GMT-0500,105.39200000000001,103.99799999999999,0.002,0.002
23.03.2020 08:30:09.434 GMT-0500,105.39200000000001,104.35799999999999,0.002,0.0008
23.03.2020 08:30:10.504 GMT-0500,105.253,104.35700000000001,0.0008,0.002
23.03.2020 08:30:10.555 GMT-0500,105.26200000000001,104.35799999999999,0.0008,0.0008
23.03.2020 08:30:10.682 GMT-0500,105.08200000000001,103.99799999999999,0.0008,0.0008
23.03.2020 08:30:10.827 GMT-0500,105.273,103.99700000000001,0.002,0.002
23.03.2020 08:30:10.877 GMT-0500,105.26200000000001,103.99799999999999,0.0008,0.0008
23.03.2020 08:30:11.069 GMT-0500,105.26299999999999,103.99700000000001,0.002,0.002
23.03.2020 08:30:11.218 GMT-0500,105.26299999999999,104.31700000000001,0.002,0.0008
23.03.2020 08:30:11.268 GMT-0500,105.003,103.99700000000001,0.002,0.002
23.03.2020 08:30:11.319 GMT-0500,105.01299999999999,103.99700000000001,0.002,0.002
23.03.2020 08:30:11.619 GMT-0500,104.75200000000001,103.99799999999999,0.0008,0.0008
23.03.2020 08:30:11.669 GMT-0500,104.993,103.99700000000001,0.002,0.002
23.03.2020 08:30:11.719 GMT-0500,104.882,103.99799999999999,0.0008,0.0008
23.03.2020 08:30:11.770 GMT-0500,104.993,103.99700000000001,0.002,0.002
23.03.2020 08:30:11.889 GMT-0500,104.993,103.99799999999999,0.0008,0.0008
23.03.2020 08:30:12.045 GMT-0500,105.04200000000002,103.99799999999999,0.0008,0.002
23.03.2020 08:30:12.331 GMT-0500,104.75200000000001,103.99799999999999,0.0008,0.002
23.03.2020 08:30:12.432 GMT-0500,104.742,103.99799999999999,0.0008,0.0008
23.03.2020 08:30:12.566 GMT-0500,104.45200000000001,103.99799999999999,0.0008,0.0008
23.03.2020 08:30:12.616 GMT-0500,104.662,103.99799999999999,0.0008,0.0008
23.03.2020 08:30:12.667 GMT-0500,104.65299999999999,103.99700000000001,0.002,0.002
23.03.2020 08:30:13.107 GMT-0500,104.33200000000001,103.99799999999999,0.0008,0.0008
23.03.2020 08:30:13.250 GMT-0500,104.322,102.99799999999999,0.0008,0.0008
23.03.2020 08:30:13.340 GMT-0500,104.132,102.99799999999999,0.0008,0.0008
23.03.2020 08:30:14.287 GMT-0500,104.103,103.337,0.002,0.0008
23.03.2020 08:30:14.690 GMT-0500,104.083,103.337,0.002,0.002
23.03.2020 08:30:14.816 GMT-0500,104.083,103.757,0.002,0.0008
