Local time,Ask,Bid,AskVolume,BidVolume
17.03.2020 08:30:01.051 GMT-0500,12.493,12.017000000000001,0.002,0.002
17.03.2020 08:30:01.152 GMT-0500,12.492,12.017000000000001,0.0008,0.002
17.03.2020 08:30:01.476 GMT-0500,12.393,12.017000000000001,0.0008,0.002
17.03.2020 08:30:01.526 GMT-0500,12.492,12.017000000000001,0.0008,0.002
17.03.2020 08:30:03.175 GMT-0500,12.373,12.017000000000001,0.0008,0.002
17.03.2020 08:30:03.225 GMT-0500,12.702,12.018,0.002,0.002
17.03.2020 08:30:03.481 GMT-0500,12.703,12.017000000000001,0.002,0.002
17.03.2020 08:30:03.645 GMT-0500,12.593,12.017000000000001,0.0008,0.002
17.03.2020 08:30:04.984 GMT-0500,12.443,12.018,0.0008,0.0008
17.03.2020 08:30:05.034 GMT-0500,12.593,12.017000000000001,0.002,0.002
17.03.2020 08:30:06.393 GMT-0500,12.592,12.017000000000001,0.0008,0.002
17.03.2020 08:30:06.989 GMT-0500,12.472999999999999,12.347000000000001,0.0008,0.0008
17.03.2020 08:30:07.039 GMT-0500,12.462000000000002,12.028,0.002,0.002
17.03.2020 08:30:08.769 GMT-0500,12.452,12.018,0.0008,0.002
17.03.2020 08:30:09.340 GMT-0500,12.452,12.308,0.0008,0.0008
17.03.2020 08:30:09.598 GMT-0500,12.422,12.308,0.0008,0.002
17.03.2020 08:30:12.820 GMT-0500,12.422,12.308,0.0008,0.002
17.03.2020 08:30:12.870 GMT-0500,12.472000000000001,12.338,0.0008,0.0008
17.03.2020 08:30:13.427 GMT-0500,12.442,12.338,0.0008,0.002
17.03.2020 08:30:14.938 GMT-0500,12.472999999999999,12.337000000000002,0.002,0.002
17.03.2020 08:30:15.492 GMT-0500,12.442,12.337000000000002,0.0008,0.002
17.03.2020 08:30:16.867 GMT-0500,12.442,12.388,0.0008,0.0008
17.03.2020 08:30:16.917 GMT-0500,12.493,12.387,0.002,0.002
17.03.2020 08:30:17.465 GMT-0500,12.463,12.387,0.0008,0.002
17.03.2020 08:30:17.565 GMT-0500,12.463,12.367,0.002,0.002
17.03.2020 08:30:18.035 GMT-0500,12.412,12.347999999999999,0.0008,0.002
17.03.2020 08:30:18.086 GMT-0500,12.472000000000001,12.338,0.002,0.002
17.03.2020 08:30:18.541 GMT-0500,12.442,12.338,0.0008,0.002
17.03.2020 08:30:20.386 GMT-0500,12.443,12.347000000000001,0.002,0.002
17.03.2020 08:30:25.976 GMT-0500,12.422,12.347000000000001,0.0008,0.002
17.03.2020 08:30:26.026 GMT-0500,12.472000000000001,12.347999999999999,0.0008,0.0008
17.03.2020 08:30:26.778 GMT-0500,12.433,12.347000000000001,0.002,0.002
17.03.2020 08:30:26.865 GMT-0500,12.472000000000001,12.347999999999999,0.0008,0.0008
17.03.2020 08:30:27.502 GMT-0500,12.443,12.347999999999999,0.0008,0.0008
17.03.2020 08:30:27.603 GMT-0500,12.442,12.377,0.0008,0.002
17.03.2020 08:30:29.945 GMT-0500,12.463,12.377,0.002,0.002
17.03.2020 08:30:30.089 GMT-0500,12.472999999999999,12.377,0.002,0.002
17.03.2020 08:30:30.600 GMT-0500,12.442,12.377,0.0008,0.002
17.03.2020 08:30:31.211 GMT-0500,12.392000000000001,12.377,0.0008,0.002
17.03.2020 08:30:31.262 GMT-0500,12.442,12.378,0.002,0.002
17.03.2020 08:30:31.488 GMT-0500,12.398,12.378,0.0008,0.0008
17.03.2020 08:30:31.538 GMT-0500,12.443,12.377,0.002,0.002
17.03.2020 08:30:32.355 GMT-0500,12.442,12.377,0.0008,0.002
17.03.2020 08:30:36.497 GMT-0500,12.432,12.378,0.002,0.002
17.03.2020 08:30:36.675 GMT-0500,12.443,12.377,0.002,0.002
17.03.2020 08:30:38.663 GMT-0500,12.443,12.387,0.0008,0.0008
17.03.2020 08:30:38.713 GMT-0500,12.462000000000002,12.377,0.0008,0.002
17.03.2020 08:30:38.788 GMT-0500,12.472000000000001,12.378,0.002,0.002
17.03.2020 08:30:39.286 GMT-0500,12.452,12.378,0.0008,0.0008
17.03.2020 08:30:40.705 GMT-0500,12.443,12.377,0.002,0.002
17.03.2020 08:30:40.756 GMT-0500,12.452,12.378,0.0008,0.0008
17.03.2020 08:30:42.848 GMT-0500,12.443,12.378,0.0008,0.0008
17.03.2020 08:30:43.142 GMT-0500,12.452,12.377,0.0008,0.002
17.03.2020 08:30:54.396 GMT-0500,12.4,12.378,0.0008,0.002
17.03.2020 08:30:54.447 GMT-0500,12.472000000000001,12.378,0.0008,0.0008
17.03.2020 08:30:55.014 GMT-0500,12.442,12.378,0.0008,0.0008
17.03.2020 08:30:55.912 GMT-0500,12.433,12.377,0.002,0.002
17.03.2020 08:30:56.019 GMT-0500,12.442,12.378,0.002,0.002
17.03.2020 08:31:00.997 GMT-0500,12.462000000000002,12.377,0.0008,0.002
17.03.2020 08:31:01.099 GMT-0500,12.472000000000001,12.378,0.002,0.002
17.03.2020 08:31:01.482 GMT-0500,12.443,12.377,0.0008,0.002
17.03.2020 08:31:08.873 GMT-0500,12.433,12.377,0.002,0.002
17.03.2020 08:31:08.924 GMT-0500,12.443,12.377,0.002,0.002
17.03.2020 08:31:11.473 GMT-0500,12.412,12.377,0.0008,0.0008
17.03.2020 08:31:11.524 GMT-0500,12.412,12.347999999999999,0.002,0.002
17.03.2020 08:31:12.526 GMT-0500,12.382000000000001,12.347000000000001,0.0008,0.002
17.03.2020 08:31:12.576 GMT-0500,12.433,12.347000000000001,0.002,0.002
17.03.2020 08:31:13.055 GMT-0500,12.412,12.347000000000001,0.0008,0.002
17.03.2020 08:31:13.163 GMT-0500,12.402000000000001,12.347000000000001,0.0008,0.002
17.03.2020 08:31:13.373 GMT-0500,12.412,12.347999999999999,0.002,0.002
17.03.2020 08:31:19.818 GMT-0500,12.402000000000001,12.347999999999999,0.0008,0.002
17.03.2020 08:31:19.970 GMT-0500,12.403,12.347000000000001,0.002,0.002
17.03.2020 08:31:20.020 GMT-0500,12.462000000000002,12.347000000000001,0.0008,0.002
17.03.2020 08:31:20.680 GMT-0500,12.422,12.337000000000002,0.0008,0.002
17.03.2020 08:31:21.349 GMT-0500,12.413,12.337000000000002,0.0008,0.002
17.03.2020 08:31:21.569 GMT-0500,12.422,12.337000000000002,0.0008,0.002
17.03.2020 08:31:23.505 GMT-0500,12.423,12.337000000000002,0.002,0.0008
17.03.2020 08:31:23.556 GMT-0500,12.422,12.328,0.0008,0.0008
17.03.2020 08:31:24.369 GMT-0500,12.413,12.297,0.0008,0.002
17.03.2020 08:31:24.419 GMT-0500,12.413,12.297,0.002,0.002
17.03.2020 08:31:24.528 GMT-0500,12.422,12.288,0.0008,0.0008
