Local time,Ask,Bid,AskVolume,BidVolume
23.03.2020 08:30:47.347 GMT-0500,10.172,10.138,0.002,0.002
23.03.2020 08:30:48.091 GMT-0500,10.192,10.137,0.0008,0.002
23.03.2020 08:30:48.757 GMT-0500,10.152000000000001,10.108,0.0008,0.002
23.03.2020 08:30:48.807 GMT-0500,10.182,10.127,0.0008,0.002
23.03.2020 08:30:48.858 GMT-0500,10.183,10.107000000000001,0.002,0.002
23.03.2020 08:30:48.992 GMT-0500,10.183,10.107000000000001,0.002,0.002
23.03.2020 08:30:49.232 GMT-0500,10.182,10.108,0.0008,0.0008
23.03.2020 08:30:49.484 GMT-0500,10.163,10.108,0.0008,0.0008
23.03.2020 08:30:49.534 GMT-0500,10.163,10.097000000000001,0.002,0.002
23.03.2020 08:30:49.810 GMT-0500,10.152000000000001,10.008,0.0008,0.002
23.03.2020 08:30:49.863 GMT-0500,10.152000000000001,10.008,0.0008,0.0008
23.03.2020 08:30:50.060 GMT-0500,10.152000000000001,9.997,0.0008,0.002
23.03.2020 08:30:50.348 GMT-0500,10.152000000000001,9.998,0.0008,0.002
23.03.2020 08:30:50.633 GMT-0500,10.152000000000001,9.998,0.002,0.002
23.03.2020 08:30:50.790 GMT-0500,10.152000000000001,10.078,0.002,0.0008
23.03.2020 08:30:51.165 GMT-0500,10.152000000000001,9.998,0.002,0.002
23.03.2020 08:30:51.449 GMT-0500,10.152000000000001,9.998,0.0008,0.002
23.03.2020 08:30:51.820 GMT-0500,10.152000000000001,9.998,0.002,0.002
23.03.2020 08:30:52.179 GMT-0500,10.152000000000001,10.008,0.002,0.0008
23.03.2020 08:30:52.332 GMT-0500,10.152000000000001,10.008,0.002,0.002
23.03.2020 08:30:52.531 GMT-0500,10.152000000000001,10.078,0.0008,0.0008
23.03.2020 08:30:53.102 GMT-0500,10.192,10.078,0.002,0.002
23.03.2020 08:30:53.217 GMT-0500,10.183,10.078,0.0008,0.0008
23.03.2020 08:30:53.268 GMT-0500,10.202,10.007000000000001,0.0008,0.002
23.03.2020 08:30:53.468 GMT-0500,10.142999999999999,9.997,0.0008,0.002
23.03.2020 08:30:53.872 GMT-0500,10.142000000000001,10.048,0.0008,0.0008
23.03.2020 08:30:54.242 GMT-0500,10.142000000000001,9.997,0.0008,0.002
23.03.2020 08:30:54.410 GMT-0500,10.142000000000001,10.077,0.0008,0.0008
23.03.2020 08:30:54.924 GMT-0500,10.142999999999999,10.077,0.002,0.0008
23.03.2020 08:30:54.974 GMT-0500,10.142000000000001,10.008,0.0008,0.0008
23.03.2020 08:30:55.118 GMT-0500,10.142000000000001,9.998,0.0008,0.0008
23.03.2020 08:30:55.177 GMT-0500,10.142000000000001,10.078,0.0008,0.0008
23.03.2020 08:30:55.826 GMT-0500,10.142999999999999,10.108,0.0008,0.0008
23.03.2020 08:30:55.876 GMT-0500,10.182,10.108,0.002,0.002
23.03.2020 08:30:57.410 GMT-0500,10.182,10.137,0.0008,0.0008
23.03.2020 08:30:57.725 GMT-0500,10.153,10.137,0.0008,0.0008
