Local time,Ask,Bid,AskVolume,BidVolume
19.03.2020 08:30:00.643 GMT-0500,10.412,10.148,0.002,0.002
19.03.2020 08:30:01.613 GMT-0500,10.413,10.147,0.002,0.002
19.03.2020 08:30:01.714 GMT-0500,10.412,10.148,0.0008,0.0008
19.03.2020 08:30:01.765 GMT-0500,10.443,10.147,0.002,0.002
19.03.2020 08:30:01.815 GMT-0500,10.432,10.147,0.0008,0.002
19.03.2020 08:30:03.357 GMT-0500,10.433,10.147,0.0008,0.002
19.03.2020 08:30:09.562 GMT-0500,10.412,10.148,0.002,0.002
19.03.2020 08:30:09.663 GMT-0500,10.402000000000001,10.147,0.0008,0.002
19.03.2020 08:30:10.607 GMT-0500,10.402000000000001,10.307,0.0008,0.0008
19.03.2020 08:30:12.292 GMT-0500,10.403,10.307,0.0008,0.002
19.03.2020 08:30:12.393 GMT-0500,10.363,10.307,0.002,0.002
19.03.2020 08:30:13.011 GMT-0500,10.362,10.308,0.0008,0.0008
19.03.2020 08:30:13.061 GMT-0500,10.532,10.338,0.0008,0.0008
19.03.2020 08:30:13.112 GMT-0500,10.532,10.308,0.0008,0.0008
19.03.2020 08:30:13.677 GMT-0500,10.443,10.307,0.0008,0.002
19.03.2020 08:30:16.599 GMT-0500,10.443,10.307,0.002,0.002
19.03.2020 08:30:16.649 GMT-0500,10.382000000000001,10.148,0.002,0.002
19.03.2020 08:30:17.214 GMT-0500,10.522,10.148,0.002,0.002
19.03.2020 08:30:17.437 GMT-0500,10.532,10.147,0.0008,0.002
19.03.2020 08:30:17.518 GMT-0500,10.442,10.328,0.0008,0.0008
19.03.2020 08:30:18.150 GMT-0500,10.532,10.327,0.0008,0.002
19.03.2020 08:30:18.201 GMT-0500,10.412,10.347999999999999,0.002,0.002
19.03.2020 08:30:18.450 GMT-0500,10.402000000000001,10.347000000000001,0.0008,0.002
19.03.2020 08:30:19.083 GMT-0500,10.372,10.347999999999999,0.0008,0.0008
19.03.2020 08:30:19.708 GMT-0500,10.373,10.347000000000001,0.002,0.002
