Local time,Ask,Bid,AskVolume,BidVolume
17.03.2020 08:30:01.451 GMT-0500,1777.0020000000002,1774.477,0.0008,0.0008
17.03.2020 08:30:01.553 GMT-0500,1776.0220000000002,1774.477,0.0008,0.002
17.03.2020 08:30:02.043 GMT-0500,1775.2420000000002,1774.4479999999999,0.002,0.002
17.03.2020 08:30:02.095 GMT-0500,1776.0020000000002,1774.4470000000001,0.0008,0.002
17.03.2020 08:30:02.245 GMT-0500,1776.0020000000002,1774.4479999999999,0.002,0.002
17.03.2020 08:30:02.346 GMT-0500,1774.463,1771.038,0.002,0.0008
17.03.2020 08:30:02.402 GMT-0500,1774.463,1771.038,0.002,0.0008
17.03.2020 08:30:02.553 GMT-0500,1773.6720000000003,1771.038,0.0008,0.002
17.03.2020 08:30:02.741 GMT-0500,1776.003,1773.707,0.002,0.0008
17.03.2020 08:30:02.842 GMT-0500,1775.652,1774.0079999999998,0.002,0.002
17.03.2020 08:30:02.892 GMT-0500,1776.033,1774.007,0.002,0.002
17.03.2020 08:30:02.942 GMT-0500,1776.0320000000002,1774.4979999999998,0.002,0.002
17.03.2020 08:30:03.093 GMT-0500,1777.0529999999999,1773.9979999999998,0.002,0.0008
17.03.2020 08:30:03.143 GMT-0500,1780.003,1776.068,0.002,0.0008
17.03.2020 08:30:03.527 GMT-0500,1777.033,1774.207,0.002,0.002
17.03.2020 08:30:04.015 GMT-0500,1775.893,1773.9979999999998,0.002,0.0008
17.03.2020 08:30:04.117 GMT-0500,1775.902,1773.997,0.0008,0.002
17.03.2020 08:30:04.804 GMT-0500,1777.0520000000001,1773.9979999999998,0.002,0.002
17.03.2020 08:30:05.053 GMT-0500,1777.0529999999999,1774.788,0.002,0.0008
17.03.2020 08:30:05.209 GMT-0500,1777.0529999999999,1773.9979999999998,0.002,0.002
17.03.2020 08:30:05.714 GMT-0500,1777.0529999999999,1773.9979999999998,0.0008,0.002
17.03.2020 08:30:05.940 GMT-0500,1775.243,1773.997,0.002,0.002
17.03.2020 08:30:06.212 GMT-0500,1775.993,1773.997,0.002,0.002
17.03.2020 08:30:06.368 GMT-0500,1774.503,1772.997,0.002,0.002
17.03.2020 08:30:06.419 GMT-0500,1773.6129999999998,1771.0370000000003,0.002,0.002
17.03.2020 08:30:09.813 GMT-0500,1773.003,1771.0370000000003,0.002,0.002
17.03.2020 08:30:09.955 GMT-0500,1772.7820000000002,1771.0370000000003,0.0008,0.002
17.03.2020 08:30:11.765 GMT-0500,1773.673,1771.038,0.002,0.0008
17.03.2020 08:30:11.883 GMT-0500,1773.673,1771.048,0.002,0.0008
17.03.2020 08:30:12.123 GMT-0500,1773.673,1771.0370000000003,0.002,0.002
17.03.2020 08:30:12.482 GMT-0500,1773.653,1771.528,0.0008,0.0008
17.03.2020 08:30:12.533 GMT-0500,1773.653,1771.0370000000003,0.002,0.002
17.03.2020 08:30:13.271 GMT-0500,1771.2720000000002,1770.9979999999998,0.002,0.002
17.03.2020 08:30:13.322 GMT-0500,1771.993,1770.997,0.002,0.002
17.03.2020 08:30:13.799 GMT-0500,1771.543,1770.997,0.0008,0.002
17.03.2020 08:30:14.024 GMT-0500,1771.993,1770.997,0.002,0.002
17.03.2020 08:30:14.075 GMT-0500,1771.993,1770.9979999999998,0.002,0.0008
17.03.2020 08:30:14.214 GMT-0500,1772.6620000000003,1770.9979999999998,0.002,0.002
17.03.2020 08:30:15.023 GMT-0500,1772.6620000000003,1771.598,0.002,0.0008
17.03.2020 08:30:15.074 GMT-0500,1772.663,1771.588,0.002,0.0008
17.03.2020 08:30:15.125 GMT-0500,1773.6720000000003,1772.088,0.002,0.002
17.03.2020 08:30:15.225 GMT-0500,1774.0020000000002,1771.5970000000002,0.0008,0.002
17.03.2020 08:30:15.351 GMT-0500,1774.0020000000002,1772.027,0.0008,0.0008
17.03.2020 08:30:15.452 GMT-0500,1773.673,1772.028,0.002,0.0008
17.03.2020 08:30:17.347 GMT-0500,1774.402,1772.028,0.002,0.002
17.03.2020 08:30:17.397 GMT-0500,1774.402,1773.4479999999999,0.002,0.002
17.03.2020 08:30:17.613 GMT-0500,1774.402,1771.987,0.0008,0.002
17.03.2020 08:30:17.763 GMT-0500,1774.5720000000001,1771.987,0.0008,0.002
17.03.2020 08:30:18.094 GMT-0500,1774.5720000000001,1771.987,0.002,0.002
17.03.2020 08:30:19.575 GMT-0500,1774.402,1771.987,0.0008,0.002
17.03.2020 08:30:19.676 GMT-0500,1774.413,1771.987,0.002,0.002
17.03.2020 08:30:20.256 GMT-0500,1774.5729999999999,1771.987,0.002,0.002
17.03.2020 08:30:20.410 GMT-0500,1774.5729999999999,1771.987,0.002,0.002
17.03.2020 08:30:20.658 GMT-0500,1774.5720000000001,1772.207,0.0008,0.0008
17.03.2020 08:30:20.708 GMT-0500,1774.5720000000001,1772.048,0.002,0.002
17.03.2020 08:30:20.785 GMT-0500,1774.5720000000001,1772.048,0.002,0.002
17.03.2020 08:30:22.312 GMT-0500,1774.5729999999999,1772.578,0.002,0.0008
17.03.2020 08:30:22.413 GMT-0500,1774.403,1773.058,0.002,0.0008
17.03.2020 08:30:22.513 GMT-0500,1774.003,1772.2079999999999,0.002,0.0008
17.03.2020 08:30:23.070 GMT-0500,1774.403,1772.2079999999999,0.002,0.0008
17.03.2020 08:30:23.177 GMT-0500,1774.003,1772.2079999999999,0.0008,0.002
17.03.2020 08:30:23.227 GMT-0500,1774.0020000000002,1772.207,0.0008,0.002
17.03.2020 08:30:23.954 GMT-0500,1774.0020000000002,1772.1570000000002,0.0008,0.002
17.03.2020 08:30:24.060 GMT-0500,1774.003,1772.6070000000002,0.002,0.002
17.03.2020 08:30:24.110 GMT-0500,1774.0020000000002,1772.588,0.002,0.002
17.03.2020 08:30:24.800 GMT-0500,1773.9920000000002,1772.8170000000002,0.0008,0.002
17.03.2020 08:30:24.902 GMT-0500,1773.993,1772.5870000000002,0.002,0.002
17.03.2020 08:30:25.633 GMT-0500,1773.993,1772.608,0.002,0.0008
17.03.2020 08:30:25.949 GMT-0500,1773.993,1772.588,0.002,0.0008
17.03.2020 08:30:25.999 GMT-0500,1773.993,1772.5970000000002,0.002,0.002
17.03.2020 08:30:26.137 GMT-0500,1774.0020000000002,1772.598,0.002,0.002
17.03.2020 08:30:26.216 GMT-0500,1774.0020000000002,1773.0079999999998,0.002,0.002
17.03.2020 08:30:26.406 GMT-0500,1774.5720000000001,1772.5870000000002,0.0008,0.002
17.03.2020 08:30:26.548 GMT-0500,1774.013,1772.5870000000002,0.0008,0.002
17.03.2020 08:30:27.206 GMT-0500,1774.0120000000002,1772.5870000000002,0.0008,0.002
17.03.2020 08:30:27.471 GMT-0500,1774.0120000000002,1772.5870000000002,0.002,0.002
17.03.2020 08:30:28.073 GMT-0500,1773.852,1772.5870000000002,0.0008,0.002
17.03.2020 08:30:28.190 GMT-0500,1774.0120000000002,1772.5870000000002,0.002,0.002
17.03.2020 08:30:28.241 GMT-0500,1774.0120000000002,1772.9679999999998,0.002,0.002
17.03.2020 08:30:28.423 GMT-0500,1774.013,1772.5870000000002,0.002,0.002
17.03.2020 08:30:28.688 GMT-0500,1774.013,1773.0079999999998,0.002,0.0008
17.03.2020 08:30:29.106 GMT-0500,1774.0120000000002,1773.9,0.0008,0.0008
17.03.2020 08:30:29.156 GMT-0500,1776.003,1773.868,0.002,0.0008
17.03.2020 08:30:29.615 GMT-0500,1775.342,1773.868,0.0008,0.002
17.03.2020 08:30:29.716 GMT-0500,1776.0020000000002,1774.018,0.002,0.002
17.03.2020 08:30:29.973 GMT-0500,1776.9820000000002,1775.497,0.0008,0.002
17.03.2020 08:30:30.116 GMT-0500,1776.9820000000002,1774.9479999999999,0.002,0.002
17.03.2020 08:30:30.540 GMT-0500,1776.9920000000002,1774.9479999999999,0.002,0.002
17.03.2020 08:30:30.590 GMT-0500,1776.983,1774.9470000000001,0.002,0.002
17.03.2020 08:30:30.894 GMT-0500,1775.973,1772.9579999999999,0.002,0.0008
17.03.2020 08:30:30.945 GMT-0500,1775.5620000000001,1774.0079999999998,0.002,0.002
17.03.2020 08:30:31.149 GMT-0500,1775.5620000000001,1774.017,0.0008,0.002
17.03.2020 08:30:31.250 GMT-0500,1775.7720000000002,1774.017,0.0008,0.002
17.03.2020 08:30:31.434 GMT-0500,1775.773,1774.017,0.002,0.002
17.03.2020 08:30:31.535 GMT-0500,1777.003,1774.517,0.002,0.002
17.03.2020 08:30:32.662 GMT-0500,1775.773,1774.028,0.002,0.0008
17.03.2020 08:30:32.712 GMT-0500,1777.0020000000002,1774.017,0.0008,0.002
17.03.2020 08:30:32.871 GMT-0500,1777.0020000000002,1774.027,0.0008,0.0008
17.03.2020 08:30:34.386 GMT-0500,1775.5520000000001,1774.027,0.0008,0.002
17.03.2020 08:30:34.437 GMT-0500,1777.003,1774.027,0.002,0.002
17.03.2020 08:30:34.739 GMT-0500,1777.003,1774.3770000000002,0.002,0.002
17.03.2020 08:30:36.148 GMT-0500,1775.463,1774.348,0.002,0.0008
17.03.2020 08:30:36.257 GMT-0500,1777.0020000000002,1774.908,0.002,0.002
17.03.2020 08:30:36.801 GMT-0500,1777.0020000000002,1775.638,0.002,0.002
17.03.2020 08:30:36.905 GMT-0500,1776.3220000000001,1774.7279999999998,0.002,0.002
17.03.2020 08:30:37.012 GMT-0500,1776.9820000000002,1774.727,0.0008,0.002
17.03.2020 08:30:37.302 GMT-0500,1776.0420000000001,1775.798,0.002,0.002
17.03.2020 08:30:37.352 GMT-0500,1775.543,1774.727,0.002,0.002
17.03.2020 08:30:38.642 GMT-0500,1776.9820000000002,1775.0079999999998,0.002,0.002
17.03.2020 08:30:38.753 GMT-0500,1777.003,1775.007,0.002,0.002
17.03.2020 08:30:38.806 GMT-0500,1776.983,1775.0079999999998,0.002,0.0008
17.03.2020 08:30:39.214 GMT-0500,1776.153,1775.0079999999998,0.0008,0.0008
17.03.2020 08:30:39.315 GMT-0500,1776.142,1774.6879999999999,0.002,0.002
17.03.2020 08:30:40.418 GMT-0500,1776.142,1774.6870000000001,0.002,0.002
17.03.2020 08:30:40.469 GMT-0500,1775.923,1774.6870000000001,0.002,0.002
17.03.2020 08:30:40.754 GMT-0500,1775.923,1775.017,0.0008,0.0008
17.03.2020 08:30:40.805 GMT-0500,1777.003,1775.017,0.002,0.002
17.03.2020 08:30:41.952 GMT-0500,1777.003,1775.017,0.002,0.002
17.03.2020 08:30:42.145 GMT-0500,1776.983,1775.4679999999998,0.0008,0.002
17.03.2020 08:30:42.196 GMT-0500,1776.892,1775.2379999999998,0.002,0.002
17.03.2020 08:30:42.951 GMT-0500,1775.203,1774.997,0.002,0.002
17.03.2020 08:30:43.312 GMT-0500,1776.493,1774.328,0.002,0.0008
17.03.2020 08:30:44.151 GMT-0500,1776.4920000000002,1774.328,0.002,0.002
17.03.2020 08:30:44.495 GMT-0500,1776.533,1775.4270000000001,0.002,0.002
17.03.2020 08:30:44.964 GMT-0500,1776.5220000000002,1775.4270000000001,0.0008,0.002
17.03.2020 08:30:45.138 GMT-0500,1776.5220000000002,1775.4170000000001,0.0008,0.002
17.03.2020 08:30:45.665 GMT-0500,1776.5220000000002,1775.4279999999999,0.002,0.0008
17.03.2020 08:30:45.849 GMT-0500,1776.533,1775.4279999999999,0.002,0.0008
17.03.2020 08:30:46.967 GMT-0500,1776.533,1775.4279999999999,0.002,0.0008
17.03.2020 08:30:47.129 GMT-0500,1775.768,1775.4279999999999,0.0008,0.0008
17.03.2020 08:30:47.180 GMT-0500,1775.703,1774.3270000000002,0.002,0.002
17.03.2020 08:30:47.230 GMT-0500,1775.9920000000002,1775.418,0.002,0.002
17.03.2020 08:30:48.513 GMT-0500,1775.993,1773.507,0.002,0.002
17.03.2020 08:30:48.563 GMT-0500,1775.703,1773.507,0.002,0.002
17.03.2020 08:30:49.096 GMT-0500,1775.9920000000002,1773.507,0.0008,0.002
17.03.2020 08:30:49.202 GMT-0500,1775.9920000000002,1773.507,0.002,0.002
17.03.2020 08:30:49.337 GMT-0500,1775.493,1773.507,0.0008,0.002
17.03.2020 08:30:49.446 GMT-0500,1775.0620000000001,1773.4070000000002,0.002,0.0008
17.03.2020 08:30:51.683 GMT-0500,1776.013,1775.0670000000002,0.002,0.002
17.03.2020 08:30:52.184 GMT-0500,1775.872,1775.068,0.002,0.002
17.03.2020 08:30:53.223 GMT-0500,1776.9920000000002,1775.068,0.002,0.002
17.03.2020 08:30:53.415 GMT-0500,1776.9920000000002,1775.4170000000001,0.002,0.0008
17.03.2020 08:30:53.466 GMT-0500,1776.983,1775.308,0.002,0.0008
17.03.2020 08:30:53.766 GMT-0500,1776.983,1775.0670000000002,0.0008,0.002
17.03.2020 08:30:53.817 GMT-0500,1776.9920000000002,1775.0670000000002,0.0008,0.002
17.03.2020 08:30:53.981 GMT-0500,1776.9920000000002,1775.2379999999998,0.002,0.0008
17.03.2020 08:30:56.519 GMT-0500,1776.0020000000002,1774.997,0.0008,0.002
17.03.2020 08:30:56.623 GMT-0500,1776.003,1774.997,0.002,0.002
17.03.2020 08:30:57.007 GMT-0500,1776.003,1775.0370000000003,0.002,0.002
17.03.2020 08:30:57.253 GMT-0500,1776.003,1775.527,0.0008,0.0008
17.03.2020 08:30:57.303 GMT-0500,1776.983,1775.527,0.002,0.002
17.03.2020 08:30:57.551 GMT-0500,1776.983,1775.528,0.002,0.0008
