Local time,Ask,Bid,AskVolume,BidVolume
06.04.2021 08:30:00.056 GMT-0500,53.103,52.907,0.1,0.1
06.04.2021 08:30:00.530 GMT-0500,53.082,52.958000000000006,0.0008,0.075
06.04.2021 08:30:00.580 GMT-0500,53.083000000000006,52.747,0.1,0.1
06.04.2021 08:30:01.116 GMT-0500,53.082,52.958000000000006,0.1,0.0008
06.04.2021 08:30:01.166 GMT-0500,53.073,52.747,0.1,0.1
06.04.2021 08:30:01.265 GMT-0500,53.072,52.948,0.1,0.0008
06.04.2021 08:30:01.412 GMT-0500,53.073,52.747,0.1,0.1
06.04.2021 08:30:01.767 GMT-0500,53.073,52.972,0.1,0.0008
06.04.2021 08:30:01.822 GMT-0500,53.043000000000006,52.747,0.1,0.1
06.04.2021 08:30:01.872 GMT-0500,53.022,52.748000000000005,0.1,0.1
06.04.2021 08:30:01.973 GMT-0500,53.003,52.977,0.1,0.1
06.04.2021 08:30:02.023 GMT-0500,53.012,52.978,0.1,0.1
06.04.2021 08:30:02.074 GMT-0500,53.003,52.977,0.1,0.1
06.04.2021 08:30:02.174 GMT-0500,53.012,52.978,0.1,0.1
06.04.2021 08:30:02.321 GMT-0500,52.992,52.898,0.1,0.1
06.04.2021 08:30:02.372 GMT-0500,52.993,52.967,0.1,0.1
06.04.2021 08:30:02.422 GMT-0500,53.012,52.968,0.1,0.1
06.04.2021 08:30:02.626 GMT-0500,52.993,52.967,0.0008,0.075
06.04.2021 08:30:02.676 GMT-0500,53.012,52.948,0.1,0.1
06.04.2021 08:30:02.900 GMT-0500,52.973000000000006,52.947,0.0008,0.075
06.04.2021 08:30:02.951 GMT-0500,53.012,52.928000000000004,0.1,0.1
06.04.2021 08:30:03.051 GMT-0500,53.012,52.938,0.1,0.1
06.04.2021 08:30:03.179 GMT-0500,53.043000000000006,52.937,0.1,0.1
06.04.2021 08:30:03.229 GMT-0500,53.043000000000006,52.947,0.1,0.1
06.04.2021 08:30:03.674 GMT-0500,52.963,52.947,0.075,0.1
06.04.2021 08:30:03.725 GMT-0500,52.973000000000006,52.947,0.1,0.1
06.04.2021 08:30:03.918 GMT-0500,52.961999999999996,52.928000000000004,0.1,0.1
06.04.2021 08:30:03.969 GMT-0500,53.042,52.948,0.1,0.1
06.04.2021 08:30:04.030 GMT-0500,52.978,52.948,0.075,0.1
06.04.2021 08:30:04.632 GMT-0500,52.972,52.938,0.1,0.1
