Local time,Ask,Bid,AskVolume,BidVolume
07.04.2021 08:30:01.078 GMT-0500,80.482,80.098,0.001,0.001
07.04.2021 08:30:12.534 GMT-0500,80.282,80.098,0.001,0.001
07.04.2021 08:30:12.584 GMT-0500,80.282,80.178,0.001,0.001
07.04.2021 08:30:13.485 GMT-0500,80.183,80.097,0.001,0.001
07.04.2021 08:30:13.536 GMT-0500,80.283,80.097,0.001,0.001
07.04.2021 08:30:13.666 GMT-0500,80.173,80.097,0.001,0.001
07.04.2021 08:30:15.558 GMT-0500,80.173,80.137,0.001,0.001
07.04.2021 08:30:23.263 GMT-0500,80.172,80.098,0.001,0.001
07.04.2021 08:30:29.871 GMT-0500,80.21300000000001,80.117,0.001,0.001
07.04.2021 08:30:32.691 GMT-0500,80.212,80.158,0.001,0.001
07.04.2021 08:30:32.742 GMT-0500,80.252,80.178,0.001,0.001
07.04.2021 08:30:34.356 GMT-0500,80.252,80.168,0.001,0.001
07.04.2021 08:30:34.705 GMT-0500,80.253,80.177,0.001,0.001
07.04.2021 08:30:35.071 GMT-0500,80.223,80.177,0.001,0.001
07.04.2021 08:30:35.184 GMT-0500,80.232,80.178,0.001,0.001
07.04.2021 08:30:35.702 GMT-0500,80.233,80.157,0.001,0.001
07.04.2021 08:30:36.447 GMT-0500,80.232,80.14800000000001,0.001,0.001
07.04.2021 08:30:36.730 GMT-0500,80.212,80.14800000000001,0.001,0.001
07.04.2021 08:30:36.971 GMT-0500,80.223,80.147,0.001,0.001
07.04.2021 08:30:37.994 GMT-0500,80.253,80.147,0.001,0.001
07.04.2021 08:30:39.284 GMT-0500,80.252,80.158,0.001,0.001
07.04.2021 08:30:40.043 GMT-0500,80.253,80.147,0.001,0.001
07.04.2021 08:30:40.728 GMT-0500,80.252,80.158,0.001,0.001
07.04.2021 08:30:41.634 GMT-0500,80.252,80.14800000000001,0.001,0.001
07.04.2021 08:30:42.060 GMT-0500,80.253,80.157,0.001,0.001
07.04.2021 08:30:44.822 GMT-0500,80.253,80.147,0.001,0.001
07.04.2021 08:30:46.867 GMT-0500,80.253,80.157,0.001,0.001
07.04.2021 08:30:48.782 GMT-0500,80.282,80.188,0.001,0.001
07.04.2021 08:30:52.882 GMT-0500,80.312,80.218,0.001,0.001
07.04.2021 08:30:59.061 GMT-0500,80.302,80.218,0.001,0.001
07.04.2021 08:30:59.465 GMT-0500,80.312,80.218,0.001,0.001
07.04.2021 08:31:00.053 GMT-0500,80.322,80.218,0.001,0.001
07.04.2021 08:31:00.811 GMT-0500,80.322,80.22800000000001,0.001,0.001
07.04.2021 08:31:00.862 GMT-0500,80.343,80.237,0.001,0.001
07.04.2021 08:31:01.517 GMT-0500,80.342,80.248,0.001,0.001
