Local time,Ask,Bid,AskVolume,BidVolume
08.04.2021 08:30:00.212 GMT-0500,30.491999999999997,30.298000000000002,0.0008,0.0008
08.04.2021 08:30:00.615 GMT-0500,30.493000000000002,30.296999999999997,0.1,0.0008
08.04.2021 08:30:00.666 GMT-0500,30.333000000000002,30.287,0.1,0.1
08.04.2021 08:30:00.716 GMT-0500,30.323000000000004,30.287,0.0008,0.1
08.04.2021 08:30:00.767 GMT-0500,30.333000000000002,30.287,0.1,0.1
08.04.2021 08:30:02.139 GMT-0500,30.331999999999997,30.288000000000004,0.1,0.1
08.04.2021 08:30:02.190 GMT-0500,30.303,30.247,0.1,0.1
08.04.2021 08:30:03.093 GMT-0500,30.352,30.288000000000004,0.1,0.0008
08.04.2021 08:30:03.143 GMT-0500,30.333000000000002,30.287,0.1,0.1
08.04.2021 08:30:03.218 GMT-0500,30.333000000000002,30.307,0.0008,0.075
08.04.2021 08:30:03.268 GMT-0500,30.353,30.307,0.1,0.1
08.04.2021 08:30:03.505 GMT-0500,30.343000000000004,30.307,0.0008,0.075
08.04.2021 08:30:03.555 GMT-0500,30.372,30.288000000000004,0.1,0.1
08.04.2021 08:30:04.098 GMT-0500,30.342,30.288000000000004,0.0008,0.1
08.04.2021 08:30:04.148 GMT-0500,30.352,30.288000000000004,0.1,0.1
08.04.2021 08:30:04.363 GMT-0500,30.333000000000002,30.287,0.0008,0.1
08.04.2021 08:30:04.414 GMT-0500,30.353,30.287,0.1,0.1
08.04.2021 08:30:06.099 GMT-0500,30.352,30.288000000000004,0.1,0.1
08.04.2021 08:30:06.149 GMT-0500,30.353,30.287,0.1,0.1
08.04.2021 08:30:07.261 GMT-0500,30.331999999999997,30.288000000000004,0.0008,0.1
08.04.2021 08:30:07.362 GMT-0500,30.353,30.287,0.1,0.1
08.04.2021 08:30:07.569 GMT-0500,30.331999999999997,30.288000000000004,0.1,0.1
08.04.2021 08:30:07.620 GMT-0500,30.352,30.288000000000004,0.1,0.1
08.04.2021 08:30:09.007 GMT-0500,30.352,30.318,0.0008,0.075
08.04.2021 08:30:09.057 GMT-0500,30.373,30.307,0.1,0.1
08.04.2021 08:30:09.580 GMT-0500,30.353,30.307,0.1,0.1
08.04.2021 08:30:10.874 GMT-0500,30.343000000000004,30.307,0.0008,0.075
08.04.2021 08:30:10.924 GMT-0500,30.352,30.288000000000004,0.1,0.1
08.04.2021 08:30:12.091 GMT-0500,30.352,30.288000000000004,0.1,0.1
08.04.2021 08:30:12.141 GMT-0500,30.333000000000002,30.287,0.1,0.1
08.04.2021 08:30:13.565 GMT-0500,30.342,30.288000000000004,0.1,0.1
08.04.2021 08:30:13.767 GMT-0500,30.353,30.287,0.1,0.1
08.04.2021 08:30:14.092 GMT-0500,30.303,30.287,0.0008,0.075
08.04.2021 08:30:14.143 GMT-0500,30.323000000000004,30.267,0.1,0.1
08.04.2021 08:30:14.796 GMT-0500,30.322,30.268,0.1,0.1
08.04.2021 08:30:15.022 GMT-0500,30.322,30.268,0.1,0.1
08.04.2021 08:30:19.104 GMT-0500,30.302,30.268,0.0008,0.1
08.04.2021 08:30:19.155 GMT-0500,30.323000000000004,30.267,0.1,0.1
08.04.2021 08:30:19.263 GMT-0500,30.311999999999998,30.268,0.0008,0.1
08.04.2021 08:30:19.572 GMT-0500,30.323000000000004,30.267,0.1,0.1
08.04.2021 08:30:23.605 GMT-0500,30.322,30.268,0.1,0.1
08.04.2021 08:30:23.705 GMT-0500,30.322,30.268,0.1,0.1
08.04.2021 08:30:23.793 GMT-0500,30.303,30.276999999999997,0.0008,0.0008
