Local time,Ask,Bid,AskVolume,BidVolume
07.04.2021 08:30:00.026 GMT-0500,53.382,53.318000000000005,0.075,0.1
07.04.2021 08:30:00.146 GMT-0500,53.493,53.107,0.1,0.1
07.04.2021 08:30:00.385 GMT-0500,53.503,53.107,0.1,0.1
07.04.2021 08:30:01.216 GMT-0500,53.383,53.107,0.0008,0.1
07.04.2021 08:30:01.267 GMT-0500,53.503,53.107,0.1,0.1
07.04.2021 08:30:01.367 GMT-0500,53.503,53.187,0.1,0.1
07.04.2021 08:30:01.817 GMT-0500,53.292,53.257,0.1,0.0008
07.04.2021 08:30:01.867 GMT-0500,53.292,53.188,0.1,0.1
07.04.2021 08:30:02.018 GMT-0500,53.292,53.257,0.1,0.075
07.04.2021 08:30:02.349 GMT-0500,53.283,53.257,0.075,0.1
07.04.2021 08:30:02.399 GMT-0500,53.363,53.247,0.1,0.1
07.04.2021 08:30:02.466 GMT-0500,53.27,53.247,0.075,0.0008
07.04.2021 08:30:02.517 GMT-0500,53.262,53.238,0.1,0.1
07.04.2021 08:30:03.065 GMT-0500,53.362,53.238,0.1,0.1
07.04.2021 08:30:03.135 GMT-0500,53.278000000000006,53.238,0.0008,0.1
07.04.2021 08:30:03.603 GMT-0500,53.273,53.207,0.1,0.1
07.04.2021 08:30:03.917 GMT-0500,53.273,53.247,0.1,0.075
07.04.2021 08:30:04.250 GMT-0500,53.272,53.238,0.1,0.1
07.04.2021 08:30:04.420 GMT-0500,53.252,53.238,0.0008,0.1
07.04.2021 08:30:04.985 GMT-0500,53.253,53.227,0.1,0.1
07.04.2021 08:30:05.656 GMT-0500,53.253,53.237,0.1,0.075
07.04.2021 08:30:05.707 GMT-0500,53.352,53.258,0.1,0.1
07.04.2021 08:30:05.962 GMT-0500,53.283,53.258,0.0008,0.075
07.04.2021 08:30:06.012 GMT-0500,53.273,53.237,0.1,0.1
07.04.2021 08:30:06.218 GMT-0500,53.272,53.248000000000005,0.1,0.0008
07.04.2021 08:30:06.268 GMT-0500,53.272,53.238,0.1,0.1
07.04.2021 08:30:06.455 GMT-0500,53.292,53.258,0.0008,0.1
07.04.2021 08:30:09.768 GMT-0500,53.298,53.288000000000004,0.0008,0.075
07.04.2021 08:30:09.818 GMT-0500,53.353,53.287,0.1,0.1
07.04.2021 08:30:09.869 GMT-0500,53.362,53.288000000000004,0.1,0.1
07.04.2021 08:30:09.975 GMT-0500,53.363,53.277,0.1,0.1
07.04.2021 08:30:10.407 GMT-0500,53.353,53.277,0.075,0.1
07.04.2021 08:30:10.558 GMT-0500,53.363,53.277,0.1,0.1
07.04.2021 08:30:11.081 GMT-0500,53.312,53.278000000000006,0.1,0.1
07.04.2021 08:30:12.039 GMT-0500,53.362,53.278000000000006,0.1,0.1
07.04.2021 08:30:12.142 GMT-0500,53.313,53.277,0.1,0.1
07.04.2021 08:30:12.192 GMT-0500,53.362,53.278000000000006,0.1,0.1
07.04.2021 08:30:12.845 GMT-0500,53.352,53.278000000000006,0.0008,0.1
07.04.2021 08:30:12.895 GMT-0500,53.362,53.278000000000006,0.1,0.1
07.04.2021 08:30:14.220 GMT-0500,53.313,53.277,0.0008,0.1
07.04.2021 08:30:23.661 GMT-0500,53.313,53.207,0.1,0.1
07.04.2021 08:30:24.031 GMT-0500,53.312,53.268,0.1,0.1
07.04.2021 08:30:24.143 GMT-0500,53.313,53.277,0.1,0.1
07.04.2021 08:30:31.332 GMT-0500,53.312,53.298,0.1,0.075
07.04.2021 08:30:31.383 GMT-0500,53.333000000000006,53.307,0.1,0.1
07.04.2021 08:30:34.125 GMT-0500,53.343,53.307,0.1,0.1
07.04.2021 08:30:36.017 GMT-0500,53.332,53.308,0.0008,0.1
07.04.2021 08:30:36.068 GMT-0500,53.332,53.298,0.1,0.1
07.04.2021 08:30:36.373 GMT-0500,53.322,53.298,0.1,0.1
07.04.2021 08:30:36.865 GMT-0500,53.313,53.277,0.1,0.1
07.04.2021 08:30:38.571 GMT-0500,53.313,53.266999999999996,0.1,0.1
07.04.2021 08:30:39.718 GMT-0500,53.313,53.277,0.1,0.1
07.04.2021 08:30:39.854 GMT-0500,53.313,53.266999999999996,0.1,0.1
07.04.2021 08:30:40.257 GMT-0500,53.292,53.268,0.0008,0.1
07.04.2021 08:30:40.307 GMT-0500,53.303000000000004,53.266999999999996,0.1,0.1
07.04.2021 08:30:41.654 GMT-0500,53.313,53.266999999999996,0.1,0.1
07.04.2021 08:30:42.060 GMT-0500,53.313,53.277,0.1,0.1
07.04.2021 08:30:42.693 GMT-0500,53.313,53.287,0.1,0.0008
07.04.2021 08:30:47.319 GMT-0500,53.312,53.298,0.1,0.1
07.04.2021 08:30:49.403 GMT-0500,53.322,53.288000000000004,0.1,0.1
07.04.2021 08:30:49.804 GMT-0500,53.322,53.298,0.1,0.075
07.04.2021 08:30:49.854 GMT-0500,53.332,53.298,0.1,0.1
07.04.2021 08:30:49.905 GMT-0500,53.322,53.288000000000004,0.1,0.1
07.04.2021 08:30:50.990 GMT-0500,53.313,53.287,0.075,0.1
07.04.2021 08:30:51.143 GMT-0500,53.322,53.288000000000004,0.1,0.1
07.04.2021 08:30:51.193 GMT-0500,53.313,53.277,0.1,0.1
07.04.2021 08:30:52.713 GMT-0500,53.312,53.307,0.0008,0.075
07.04.2021 08:30:52.763 GMT-0500,53.333000000000006,53.297,0.1,0.1
07.04.2021 08:30:53.303 GMT-0500,53.322,53.288000000000004,0.1,0.1
07.04.2021 08:30:56.271 GMT-0500,53.332,53.288000000000004,0.1,0.1
07.04.2021 08:30:56.800 GMT-0500,53.333000000000006,53.297,0.1,0.1
07.04.2021 08:30:57.705 GMT-0500,53.323,53.297,0.075,0.0008
07.04.2021 08:30:57.756 GMT-0500,53.322,53.288000000000004,0.1,0.1
07.04.2021 08:30:58.219 GMT-0500,53.322,53.298,0.1,0.1
07.04.2021 08:30:58.270 GMT-0500,53.333000000000006,53.287,0.1,0.1
07.04.2021 08:30:58.320 GMT-0500,53.323,53.287,0.1,0.1
07.04.2021 08:30:58.809 GMT-0500,53.302,53.278000000000006,0.1,0.1
07.04.2021 08:30:59.693 GMT-0500,53.303000000000004,53.287,0.0008,0.075
07.04.2021 08:31:00.205 GMT-0500,53.313,53.287,0.1,0.1
07.04.2021 08:31:03.556 GMT-0500,53.313,53.277,0.1,0.1
07.04.2021 08:31:05.697 GMT-0500,53.302,53.278000000000006,0.075,0.1
07.04.2021 08:31:09.803 GMT-0500,53.313,53.277,0.1,0.1
07.04.2021 08:31:10.016 GMT-0500,53.302,53.278000000000006,0.1,0.1
07.04.2021 08:31:11.393 GMT-0500,53.302,53.288000000000004,0.075,0.0008
07.04.2021 08:31:11.443 GMT-0500,53.313,53.287,0.1,0.1
07.04.2021 08:31:11.915 GMT-0500,53.312,53.278000000000006,0.1,0.1
07.04.2021 08:31:12.876 GMT-0500,53.313,53.287,0.1,0.1
07.04.2021 08:31:12.927 GMT-0500,53.313,53.277,0.1,0.1
07.04.2021 08:31:13.454 GMT-0500,53.313,53.297,0.1,0.075
07.04.2021 08:31:13.809 GMT-0500,53.312,53.288000000000004,0.1,0.1
07.04.2021 08:31:14.107 GMT-0500,53.312,53.308,0.075,0.0008
07.04.2021 08:31:14.158 GMT-0500,53.333000000000006,53.297,0.1,0.1
07.04.2021 08:31:14.571 GMT-0500,53.333000000000006,53.307,0.1,0.0008
07.04.2021 08:31:14.622 GMT-0500,53.333000000000006,53.297,0.1,0.1
07.04.2021 08:31:16.280 GMT-0500,53.333000000000006,53.307,0.1,0.075
07.04.2021 08:31:16.953 GMT-0500,53.333000000000006,53.317,0.1,0.0008
07.04.2021 08:31:18.046 GMT-0500,53.362,53.328,0.1,0.1
07.04.2021 08:31:18.193 GMT-0500,53.362,53.338,0.1,0.0008
07.04.2021 08:31:18.243 GMT-0500,53.373000000000005,53.327,0.1,0.1
07.04.2021 08:31:18.293 GMT-0500,53.373000000000005,53.336999999999996,0.1,0.1
07.04.2021 08:31:20.071 GMT-0500,53.362,53.338,0.0008,0.1
07.04.2021 08:31:20.895 GMT-0500,53.373000000000005,53.347,0.1,0.0008
07.04.2021 08:31:20.946 GMT-0500,53.372,53.338,0.1,0.1
07.04.2021 08:31:21.872 GMT-0500,53.363,53.327,0.1,0.1
07.04.2021 08:31:22.252 GMT-0500,53.363,53.336999999999996,0.1,0.0008
07.04.2021 08:31:22.353 GMT-0500,53.362,53.328,0.1,0.1
07.04.2021 08:31:22.641 GMT-0500,53.353,53.327,0.1,0.1
07.04.2021 08:31:22.743 GMT-0500,53.353,53.317,0.1,0.1
07.04.2021 08:31:24.916 GMT-0500,53.343,53.317,0.1,0.1
07.04.2021 08:31:32.180 GMT-0500,53.343,53.327,0.1,0.075
07.04.2021 08:31:34.489 GMT-0500,53.362,53.328,0.1,0.1
07.04.2021 08:31:34.900 GMT-0500,53.353,53.327,0.075,0.1
07.04.2021 08:31:36.096 GMT-0500,53.352,53.318000000000005,0.1,0.1
07.04.2021 08:31:37.406 GMT-0500,53.333000000000006,53.317,0.0008,0.075
07.04.2021 08:31:37.457 GMT-0500,53.333000000000006,53.307,0.1,0.1
07.04.2021 08:31:37.557 GMT-0500,53.333000000000006,53.297,0.1,0.1
07.04.2021 08:31:39.643 GMT-0500,53.342,53.318000000000005,0.1,0.1
07.04.2021 08:31:39.790 GMT-0500,53.332,53.318000000000005,0.075,0.0008
07.04.2021 08:31:39.840 GMT-0500,53.332,53.298,0.1,0.1
07.04.2021 08:31:40.339 GMT-0500,53.332,53.308,0.1,0.075
07.04.2021 08:31:44.627 GMT-0500,53.342,53.318000000000005,0.1,0.1
07.04.2021 08:31:44.677 GMT-0500,53.343,53.307,0.1,0.1
07.04.2021 08:31:45.346 GMT-0500,53.342,53.318000000000005,0.1,0.1
07.04.2021 08:31:45.396 GMT-0500,53.342,53.308,0.1,0.1
07.04.2021 08:31:46.068 GMT-0500,53.343,53.317,0.1,0.075
07.04.2021 08:31:46.119 GMT-0500,53.342,53.308,0.1,0.1
07.04.2021 08:31:46.777 GMT-0500,53.342,53.318000000000005,0.1,0.0008
07.04.2021 08:31:46.877 GMT-0500,53.343,53.307,0.1,0.1
07.04.2021 08:31:47.192 GMT-0500,53.332,53.308,0.0008,0.1
07.04.2021 08:31:47.436 GMT-0500,53.333000000000006,53.297,0.1,0.1
07.04.2021 08:31:49.484 GMT-0500,53.332,53.308,0.1,0.0008
07.04.2021 08:31:54.330 GMT-0500,53.332,53.318000000000005,0.1,0.0008
07.04.2021 08:31:54.983 GMT-0500,53.352,53.328,0.1,0.1
07.04.2021 08:31:55.916 GMT-0500,53.363,53.327,0.1,0.1
07.04.2021 08:31:56.504 GMT-0500,53.362,53.338,0.1,0.075
07.04.2021 08:31:56.690 GMT-0500,53.363,53.347,0.1,0.1
07.04.2021 08:31:58.991 GMT-0500,53.383,53.347,0.1,0.1
07.04.2021 08:31:59.041 GMT-0500,53.383,53.357,0.1,0.1
07.04.2021 08:32:00.130 GMT-0500,53.391999999999996,53.358000000000004,0.1,0.1
07.04.2021 08:32:00.217 GMT-0500,53.383,53.357,0.1,0.1
07.04.2021 08:32:00.268 GMT-0500,53.393,53.357,0.1,0.1
07.04.2021 08:32:00.748 GMT-0500,53.383,53.357,0.1,0.1
07.04.2021 08:32:01.068 GMT-0500,53.373000000000005,53.357,0.0008,0.075
07.04.2021 08:32:01.119 GMT-0500,53.372,53.348000000000006,0.1,0.1
07.04.2021 08:32:01.931 GMT-0500,53.383,53.347,0.1,0.1
07.04.2021 08:32:02.255 GMT-0500,53.373000000000005,53.347,0.0008,0.1
07.04.2021 08:32:05.019 GMT-0500,53.393,53.357,0.1,0.1
07.04.2021 08:32:05.120 GMT-0500,53.383,53.357,0.1,0.1
07.04.2021 08:32:05.319 GMT-0500,53.391999999999996,53.368,0.1,0.1
07.04.2021 08:32:05.436 GMT-0500,53.382,53.368,0.1,0.1
07.04.2021 08:32:06.127 GMT-0500,53.373000000000005,53.357,0.1,0.1
07.04.2021 08:32:06.178 GMT-0500,53.383,53.357,0.1,0.1
07.04.2021 08:32:08.790 GMT-0500,53.372,53.358000000000004,0.0008,0.075
07.04.2021 08:32:08.840 GMT-0500,53.373000000000005,53.347,0.1,0.1
07.04.2021 08:32:10.148 GMT-0500,53.372,53.358000000000004,0.0008,0.075
07.04.2021 08:32:10.198 GMT-0500,53.382,53.358000000000004,0.1,0.1
07.04.2021 08:32:15.073 GMT-0500,53.373000000000005,53.357,0.0008,0.075
07.04.2021 08:32:15.124 GMT-0500,53.373000000000005,53.347,0.1,0.1
07.04.2021 08:32:15.760 GMT-0500,53.372,53.368,0.075,0.0008
07.04.2021 08:32:15.810 GMT-0500,53.382,53.358000000000004,0.1,0.1
07.04.2021 08:32:16.372 GMT-0500,53.382,53.378,0.0008,0.075
07.04.2021 08:32:16.423 GMT-0500,53.402,53.378,0.1,0.1
07.04.2021 08:32:16.883 GMT-0500,53.402,53.368,0.1,0.1
07.04.2021 08:32:16.933 GMT-0500,53.393,53.367,0.1,0.1
07.04.2021 08:32:17.504 GMT-0500,53.383,53.367,0.0008,0.075
