Local time,Ask,Bid,AskVolume,BidVolume
06.04.2021 08:30:00.326 GMT-0500,50.923,50.297,0.011,0.011
06.04.2021 08:30:00.753 GMT-0500,50.922,50.298,0.011,0.011
06.04.2021 08:30:00.818 GMT-0500,50.922,50.298,0.011,0.011
06.04.2021 08:30:01.134 GMT-0500,50.923,50.665,0.011,0.0075
06.04.2021 08:30:01.285 GMT-0500,50.752,50.718,0.011,0.011
06.04.2021 08:30:02.048 GMT-0500,50.743,50.707,0.011,0.011
06.04.2021 08:30:02.163 GMT-0500,50.723000000000006,50.687,0.011,0.011
06.04.2021 08:30:02.267 GMT-0500,50.733000000000004,50.717,0.011,0.011
06.04.2021 08:30:02.369 GMT-0500,50.752,50.648,0.011,0.011
06.04.2021 08:30:02.469 GMT-0500,50.732,50.698,0.011,0.011
06.04.2021 08:30:02.520 GMT-0500,50.733000000000004,50.647,0.011,0.011
06.04.2021 08:30:02.570 GMT-0500,50.753,50.687,0.011,0.011
06.04.2021 08:30:02.991 GMT-0500,50.752,50.648,0.011,0.011
06.04.2021 08:30:03.041 GMT-0500,50.713,50.667,0.011,0.011
06.04.2021 08:30:03.287 GMT-0500,50.722,50.668000000000006,0.011,0.011
06.04.2021 08:30:03.337 GMT-0500,50.722,50.678000000000004,0.011,0.011
06.04.2021 08:30:03.875 GMT-0500,50.723000000000006,50.667,0.011,0.011
06.04.2021 08:30:05.056 GMT-0500,50.723000000000006,50.647,0.011,0.011
06.04.2021 08:30:05.298 GMT-0500,50.692,50.648,0.011,0.011
06.04.2021 08:30:06.783 GMT-0500,50.683,50.647,0.011,0.011
06.04.2021 08:30:06.834 GMT-0500,50.692,50.648,0.011,0.011
06.04.2021 08:30:07.027 GMT-0500,50.663000000000004,50.647,0.0008,0.0075
06.04.2021 08:30:07.078 GMT-0500,50.692,50.638000000000005,0.011,0.011
06.04.2021 08:30:07.741 GMT-0500,50.673,50.637,0.0008,0.0075
06.04.2021 08:30:07.792 GMT-0500,50.692,50.628,0.011,0.011
06.04.2021 08:30:08.910 GMT-0500,50.693000000000005,50.617,0.011,0.011
06.04.2021 08:30:08.961 GMT-0500,50.682,50.608000000000004,0.011,0.011
06.04.2021 08:30:09.238 GMT-0500,50.692,50.608000000000004,0.011,0.011
06.04.2021 08:30:09.338 GMT-0500,50.662,50.608000000000004,0.011,0.011
06.04.2021 08:30:10.081 GMT-0500,50.632,50.608000000000004,0.0008,0.0075
06.04.2021 08:30:10.131 GMT-0500,50.602,50.568000000000005,0.011,0.011
06.04.2021 08:30:10.182 GMT-0500,50.653000000000006,50.567,0.011,0.011
06.04.2021 08:30:10.306 GMT-0500,50.612,50.568000000000005,0.0008,0.011
06.04.2021 08:30:11.312 GMT-0500,50.652,50.568000000000005,0.011,0.011
06.04.2021 08:30:11.437 GMT-0500,50.663000000000004,50.567,0.011,0.011
06.04.2021 08:30:11.577 GMT-0500,50.662,50.568000000000005,0.011,0.011
06.04.2021 08:30:13.549 GMT-0500,50.593,50.567,0.0008,0.0075
06.04.2021 08:30:13.600 GMT-0500,50.613,50.547,0.011,0.011
06.04.2021 08:30:13.680 GMT-0500,50.603,50.547,0.0008,0.011
06.04.2021 08:30:13.946 GMT-0500,50.603,50.547,0.011,0.011
06.04.2021 08:30:13.996 GMT-0500,50.602,50.548,0.011,0.011
06.04.2021 08:30:14.046 GMT-0500,50.593,50.547,0.011,0.011
06.04.2021 08:30:14.487 GMT-0500,50.572,50.548,0.0008,0.0075
06.04.2021 08:30:14.537 GMT-0500,50.583000000000006,50.527,0.011,0.011
06.04.2021 08:30:15.048 GMT-0500,50.582,50.528000000000006,0.011,0.011
06.04.2021 08:30:15.290 GMT-0500,50.593,50.557,0.011,0.011
06.04.2021 08:30:15.706 GMT-0500,50.592,50.538000000000004,0.011,0.011
06.04.2021 08:30:16.128 GMT-0500,50.592,50.538000000000004,0.011,0.011
06.04.2021 08:30:16.178 GMT-0500,50.592,50.538000000000004,0.011,0.011
06.04.2021 08:30:16.710 GMT-0500,50.583000000000006,50.537,0.011,0.011
06.04.2021 08:30:16.876 GMT-0500,50.593,50.537,0.011,0.011
06.04.2021 08:30:17.978 GMT-0500,50.593,50.557,0.0008,0.0075
06.04.2021 08:30:18.028 GMT-0500,50.613,50.557,0.011,0.011
06.04.2021 08:30:20.755 GMT-0500,50.612,50.558,0.011,0.011
06.04.2021 08:30:20.856 GMT-0500,50.613,50.557,0.011,0.011
06.04.2021 08:30:21.159 GMT-0500,50.612,50.558,0.011,0.011
06.04.2021 08:30:22.005 GMT-0500,50.603,50.597,0.0008,0.0075
06.04.2021 08:30:22.055 GMT-0500,50.723000000000006,50.607,0.011,0.011
06.04.2021 08:30:22.688 GMT-0500,50.723000000000006,50.597,0.011,0.011
06.04.2021 08:30:22.738 GMT-0500,50.641999999999996,50.598000000000006,0.011,0.011
06.04.2021 08:30:23.327 GMT-0500,50.711999999999996,50.598000000000006,0.011,0.011
06.04.2021 08:30:23.547 GMT-0500,50.722,50.598000000000006,0.011,0.011
06.04.2021 08:30:23.873 GMT-0500,50.662,50.588,0.011,0.011
06.04.2021 08:30:24.027 GMT-0500,50.643,50.577,0.0008,0.011
06.04.2021 08:30:24.077 GMT-0500,50.722,50.578,0.011,0.011
06.04.2021 08:30:26.750 GMT-0500,50.723000000000006,50.577,0.011,0.011
06.04.2021 08:30:26.992 GMT-0500,50.622,50.578,0.011,0.011
06.04.2021 08:30:27.043 GMT-0500,50.673,50.607,0.011,0.011
06.04.2021 08:30:28.886 GMT-0500,50.672,50.608000000000004,0.011,0.011
06.04.2021 08:30:28.936 GMT-0500,50.683,50.617,0.011,0.011
06.04.2021 08:30:29.066 GMT-0500,50.672,50.618,0.0008,0.011
06.04.2021 08:30:29.710 GMT-0500,50.682,50.618,0.011,0.011
06.04.2021 08:30:30.025 GMT-0500,50.672,50.618,0.0008,0.011
06.04.2021 08:30:30.593 GMT-0500,50.682,50.618,0.011,0.011
06.04.2021 08:30:30.643 GMT-0500,50.711999999999996,50.668000000000006,0.011,0.011
06.04.2021 08:30:30.893 GMT-0500,50.711999999999996,50.668000000000006,0.011,0.011
06.04.2021 08:30:31.555 GMT-0500,50.682,50.648,0.011,0.011
06.04.2021 08:30:31.606 GMT-0500,50.693000000000005,50.657,0.011,0.011
06.04.2021 08:30:32.259 GMT-0500,50.693000000000005,50.667,0.011,0.011
06.04.2021 08:30:32.310 GMT-0500,50.693000000000005,50.657,0.011,0.011
06.04.2021 08:30:32.995 GMT-0500,50.682,50.658,0.0008,0.011
06.04.2021 08:30:34.090 GMT-0500,50.672,50.638000000000005,0.011,0.011
06.04.2021 08:30:34.140 GMT-0500,50.673,50.637,0.011,0.011
06.04.2021 08:30:34.191 GMT-0500,50.683,50.637,0.011,0.011
06.04.2021 08:30:34.796 GMT-0500,50.645,50.637,0.0008,0.0075
06.04.2021 08:30:34.847 GMT-0500,50.641999999999996,50.618,0.011,0.011
06.04.2021 08:30:35.666 GMT-0500,50.633,50.617,0.0008,0.0075
06.04.2021 08:30:35.716 GMT-0500,50.633,50.607,0.011,0.011
06.04.2021 08:30:36.022 GMT-0500,50.602,50.588,0.011,0.011
06.04.2021 08:30:36.122 GMT-0500,50.623000000000005,50.597,0.011,0.011
06.04.2021 08:30:36.172 GMT-0500,50.613,50.586999999999996,0.011,0.011
06.04.2021 08:30:36.223 GMT-0500,50.622,50.588,0.011,0.011
06.04.2021 08:30:36.658 GMT-0500,50.622,50.598000000000006,0.011,0.011
06.04.2021 08:30:36.708 GMT-0500,50.632,50.598000000000006,0.011,0.011
06.04.2021 08:30:38.011 GMT-0500,50.641999999999996,50.598000000000006,0.011,0.011
06.04.2021 08:30:38.258 GMT-0500,50.612,50.588,0.011,0.011
06.04.2021 08:30:38.308 GMT-0500,50.623000000000005,50.586999999999996,0.011,0.011
06.04.2021 08:30:38.411 GMT-0500,50.643,50.586999999999996,0.011,0.011
06.04.2021 08:30:38.662 GMT-0500,50.623000000000005,50.586999999999996,0.011,0.011
06.04.2021 08:30:38.728 GMT-0500,50.612,50.558,0.011,0.011
06.04.2021 08:30:38.779 GMT-0500,50.592,50.558,0.011,0.011
06.04.2021 08:30:38.829 GMT-0500,50.613,50.557,0.011,0.011
06.04.2021 08:30:40.135 GMT-0500,50.612,50.568000000000005,0.011,0.011
06.04.2021 08:30:40.286 GMT-0500,50.613,50.577,0.011,0.011
06.04.2021 08:30:40.505 GMT-0500,50.643,50.597,0.011,0.011
06.04.2021 08:30:40.987 GMT-0500,50.641999999999996,50.588,0.011,0.011
06.04.2021 08:30:41.084 GMT-0500,50.643,50.586999999999996,0.011,0.011
06.04.2021 08:30:41.211 GMT-0500,50.643,50.617,0.011,0.011
