Local time,Ask,Bid,AskVolume,BidVolume
08.04.2021 08:30:00.877 GMT-0500,362.80300000000005,362.10699999999997,0.011,0.011
08.04.2021 08:30:01.140 GMT-0500,362.80199999999996,362.55800000000005,0.011,0.011
08.04.2021 08:30:01.461 GMT-0500,362.782,362.55800000000005,0.0075,0.0008
08.04.2021 08:30:01.511 GMT-0500,362.80300000000005,362.10699999999997,0.011,0.011
08.04.2021 08:30:01.861 GMT-0500,362.712,362.10800000000006,0.011,0.011
08.04.2021 08:30:01.911 GMT-0500,362.80300000000005,362.10699999999997,0.011,0.011
08.04.2021 08:30:02.812 GMT-0500,362.80199999999996,362.348,0.011,0.011
08.04.2021 08:30:04.966 GMT-0500,362.783,362.347,0.0075,0.011
08.04.2021 08:30:06.086 GMT-0500,362.478,362.347,0.0008,0.011
08.04.2021 08:30:06.136 GMT-0500,362.782,362.348,0.011,0.011
08.04.2021 08:30:06.187 GMT-0500,362.80199999999996,362.13800000000003,0.011,0.011
08.04.2021 08:30:06.237 GMT-0500,362.51300000000003,362.137,0.011,0.011
08.04.2021 08:30:06.351 GMT-0500,362.51300000000003,362.10699999999997,0.011,0.011
08.04.2021 08:30:06.581 GMT-0500,362.51300000000003,362.147,0.011,0.0008
08.04.2021 08:30:07.261 GMT-0500,362.50300000000004,362.147,0.0075,0.011
08.04.2021 08:30:07.605 GMT-0500,362.512,362.148,0.011,0.011
08.04.2021 08:30:10.325 GMT-0500,362.50199999999995,362.148,0.0008,0.011
08.04.2021 08:30:10.731 GMT-0500,362.512,362.148,0.011,0.011
08.04.2021 08:30:14.033 GMT-0500,362.512,362.158,0.011,0.011
08.04.2021 08:30:14.321 GMT-0500,362.51300000000003,362.10699999999997,0.011,0.011
08.04.2021 08:30:14.440 GMT-0500,362.512,362.48199999999997,0.0075,0.0008
08.04.2021 08:30:14.490 GMT-0500,362.79300000000006,362.467,0.011,0.011
08.04.2021 08:30:14.628 GMT-0500,362.80300000000005,362.467,0.011,0.011
08.04.2021 08:30:14.678 GMT-0500,362.68199999999996,362.468,0.011,0.011
08.04.2021 08:30:14.871 GMT-0500,362.80300000000005,362.11699999999996,0.011,0.011
08.04.2021 08:30:15.028 GMT-0500,362.473,362.11699999999996,0.0008,0.0075
08.04.2021 08:30:15.079 GMT-0500,362.473,362.10699999999997,0.011,0.011
08.04.2021 08:30:15.581 GMT-0500,362.473,362.11699999999996,0.011,0.0008
08.04.2021 08:30:15.632 GMT-0500,362.472,362.10800000000006,0.011,0.011
08.04.2021 08:30:16.413 GMT-0500,362.80199999999996,362.158,0.011,0.011
08.04.2021 08:30:17.013 GMT-0500,362.413,362.157,0.011,0.011
08.04.2021 08:30:20.490 GMT-0500,362.412,360.76800000000003,0.011,0.011
08.04.2021 08:30:20.594 GMT-0500,362.412,361.935,0.011,0.0075
08.04.2021 08:30:21.683 GMT-0500,362.412,360.76800000000003,0.011,0.011
08.04.2021 08:30:21.816 GMT-0500,362.402,360.76800000000003,0.0075,0.011
08.04.2021 08:30:22.018 GMT-0500,362.402,360.778,0.011,0.0075
08.04.2021 08:30:22.205 GMT-0500,362.403,360.767,0.011,0.011
08.04.2021 08:30:23.032 GMT-0500,362.402,360.778,0.011,0.0075
08.04.2021 08:30:23.082 GMT-0500,362.402,360.76800000000003,0.011,0.011
08.04.2021 08:30:23.283 GMT-0500,362.413,360.767,0.011,0.011
08.04.2021 08:30:23.571 GMT-0500,362.413,362.18699999999995,0.011,0.0008
08.04.2021 08:30:23.621 GMT-0500,362.413,360.767,0.011,0.011
08.04.2021 08:30:23.682 GMT-0500,362.413,362.18699999999995,0.011,0.0008
08.04.2021 08:30:23.732 GMT-0500,362.413,360.767,0.011,0.011
08.04.2021 08:30:23.966 GMT-0500,362.413,360.777,0.011,0.0008
