Local time,Ask,Bid,AskVolume,BidVolume
01.04.2021 06:30:00.635 GMT-0700,55.683,55.586999999999996,0.01,0.01
01.04.2021 06:30:01.072 GMT-0700,55.623000000000005,55.586999999999996,0,0.01
01.04.2021 06:30:01.173 GMT-0700,55.613,55.597,0.01,0.01
01.04.2021 06:30:01.223 GMT-0700,55.683,55.467,0.01,0.01
01.04.2021 06:30:01.285 GMT-0700,55.583999999999996,55.46600000000001,0,0.01
01.04.2021 06:30:01.335 GMT-0700,55.683,55.467,0.01,0.01
01.04.2021 06:30:01.544 GMT-0700,55.593,55.467,0,0.01
01.04.2021 06:30:01.694 GMT-0700,55.533,55.467,0.01,0.01
01.04.2021 06:30:01.945 GMT-0700,55.493,54.997,0.01,0.01
01.04.2021 06:30:02.141 GMT-0700,55.473000000000006,54.997,0.01,0.01
01.04.2021 06:30:02.414 GMT-0700,55.453,54.997,0,0.01
01.04.2021 06:30:03.248 GMT-0700,55.453,55.407,0.01,0
01.04.2021 06:30:03.298 GMT-0700,55.493,54.997,0.01,0.01
01.04.2021 06:30:03.348 GMT-0700,55.464,54.996,0.01,0.01
01.04.2021 06:30:03.449 GMT-0700,55.453,55.367,0.01,0.01
01.04.2021 06:30:03.724 GMT-0700,55.433,55.367,0,0.01
01.04.2021 06:30:03.775 GMT-0700,55.363,54.997,0.01,0.01
01.04.2021 06:30:03.830 GMT-0700,55.353,54.997,0.01,0.01
01.04.2021 06:30:03.968 GMT-0700,55.313,55.016999999999996,0.01,0.01
01.04.2021 06:30:04.156 GMT-0700,55.303000000000004,55.247,0.01,0.01
01.04.2021 06:30:04.256 GMT-0700,55.263000000000005,55.016999999999996,0.01,0.01
01.04.2021 06:30:04.463 GMT-0700,55.263999999999996,55.187,0.01,0
01.04.2021 06:30:04.563 GMT-0700,55.263000000000005,55.016999999999996,0.01,0.01
01.04.2021 06:30:04.816 GMT-0700,55.263000000000005,55.177,0.01,0.0075
01.04.2021 06:30:04.867 GMT-0700,55.303000000000004,55.207,0.01,0.01
01.04.2021 06:30:05.181 GMT-0700,55.283,55.207,0.01,0.01
01.04.2021 06:30:05.371 GMT-0700,55.303999999999995,55.266000000000005,0.0075,0.01
01.04.2021 06:30:05.421 GMT-0700,55.333999999999996,55.276,0.01,0.01
01.04.2021 06:30:05.517 GMT-0700,55.333000000000006,55.297,0.0075,0
01.04.2021 06:30:05.567 GMT-0700,55.343,55.297,0.01,0.01
01.04.2021 06:30:05.852 GMT-0700,55.343,55.307,0.01,0
01.04.2021 06:30:06.143 GMT-0700,55.273,55.217,0.01,0.01
01.04.2021 06:30:06.618 GMT-0700,55.273,55.207,0.01,0.01
01.04.2021 06:30:06.849 GMT-0700,55.263000000000005,55.207,0.0075,0.01
01.04.2021 06:30:07.077 GMT-0700,55.273,55.207,0.01,0.01
01.04.2021 06:30:07.142 GMT-0700,55.253,55.207,0.01,0.01
01.04.2021 06:30:07.329 GMT-0700,55.263000000000005,55.207,0.01,0.01
01.04.2021 06:30:07.653 GMT-0700,55.263000000000005,55.187,0.01,0.01
01.04.2021 06:30:07.906 GMT-0700,55.253,55.187,0,0.01
01.04.2021 06:30:07.956 GMT-0700,55.213,55.117,0.01,0.01
01.04.2021 06:30:08.007 GMT-0700,55.204,55.14600000000001,0.01,0.01
01.04.2021 06:30:08.126 GMT-0700,55.193000000000005,55.147,0.01,0.01
01.04.2021 06:30:09.129 GMT-0700,55.183,55.147,0.01,0.01
01.04.2021 06:30:09.276 GMT-0700,55.163000000000004,55.067,0.01,0.01
01.04.2021 06:30:09.409 GMT-0700,55.163000000000004,55.086999999999996,0.01,0.01
01.04.2021 06:30:09.510 GMT-0700,55.133,55.086999999999996,0.01,0.01
01.04.2021 06:30:09.712 GMT-0700,55.143,55.086999999999996,0.01,0.01
01.04.2021 06:30:09.816 GMT-0700,55.143,55.077,0.01,0.01
01.04.2021 06:30:09.898 GMT-0700,55.143,55.097,0.01,0
01.04.2021 06:30:10.668 GMT-0700,55.145,55.117,0.0075,0
01.04.2021 06:30:10.719 GMT-0700,55.203,55.097,0.01,0.01
01.04.2021 06:30:10.769 GMT-0700,55.153000000000006,55.097,0.01,0.01
01.04.2021 06:30:12.224 GMT-0700,55.155,55.127,0,0.0075
01.04.2021 06:30:12.274 GMT-0700,55.153000000000006,55.097,0.01,0.01
01.04.2021 06:30:12.325 GMT-0700,55.223000000000006,55.097,0.01,0.01
01.04.2021 06:30:12.447 GMT-0700,55.153000000000006,55.097,0.01,0.01
01.04.2021 06:30:12.610 GMT-0700,55.144,55.096000000000004,0,0.01
01.04.2021 06:30:12.721 GMT-0700,55.145,55.117,0.0075,0
01.04.2021 06:30:12.772 GMT-0700,55.263999999999996,55.196000000000005,0.01,0.01
01.04.2021 06:30:13.263 GMT-0700,55.263000000000005,55.236000000000004,0.0075,0
01.04.2021 06:30:13.314 GMT-0700,55.314,55.226000000000006,0.01,0.01
01.04.2021 06:30:13.448 GMT-0700,55.313,55.197,0.01,0.01
01.04.2021 06:30:14.347 GMT-0700,55.303000000000004,55.197,0.0075,0.01
01.04.2021 06:30:14.924 GMT-0700,55.313,55.197,0.01,0.01
01.04.2021 06:30:14.997 GMT-0700,55.293000000000006,55.197,0,0.01
01.04.2021 06:30:15.624 GMT-0700,55.313,55.197,0.01,0.01
01.04.2021 06:30:15.680 GMT-0700,55.283,55.197,0.01,0.01
01.04.2021 06:30:15.831 GMT-0700,55.243,55.177,0.01,0.01
01.04.2021 06:30:15.881 GMT-0700,55.263000000000005,55.147,0.01,0.01
01.04.2021 06:30:15.982 GMT-0700,55.243,55.107,0.01,0.01
01.04.2021 06:30:16.032 GMT-0700,55.193000000000005,55.107,0.01,0.01
01.04.2021 06:30:16.083 GMT-0700,55.193000000000005,55.077,0.01,0.01
01.04.2021 06:30:16.422 GMT-0700,55.193000000000005,55.086999999999996,0.01,0.01
01.04.2021 06:30:16.487 GMT-0700,55.193000000000005,55.067,0.01,0.01
01.04.2021 06:30:16.537 GMT-0700,55.193000000000005,55.077,0.01,0.01
01.04.2021 06:30:17.853 GMT-0700,55.193000000000005,55.107,0.01,0.0075
01.04.2021 06:30:18.267 GMT-0700,55.193000000000005,55.077,0.01,0.01
01.04.2021 06:30:18.491 GMT-0700,55.193000000000005,55.086999999999996,0.01,0.0075
01.04.2021 06:30:18.541 GMT-0700,55.193000000000005,55.077,0.01,0.01
01.04.2021 06:30:18.722 GMT-0700,55.193000000000005,55.127,0.01,0
01.04.2021 06:30:19.914 GMT-0700,55.145,55.127,0.0075,0
01.04.2021 06:30:19.965 GMT-0700,55.163000000000004,55.117,0.01,0.01
01.04.2021 06:30:20.018 GMT-0700,55.143,55.117,0.0075,0
01.04.2021 06:30:20.068 GMT-0700,55.123000000000005,55.016999999999996,0.01,0.01
01.04.2021 06:30:20.187 GMT-0700,55.113,55.007,0.01,0.01
01.04.2021 06:30:21.970 GMT-0700,55.123000000000005,55.027,0.01,0.01
01.04.2021 06:30:23.973 GMT-0700,55.163000000000004,55.027,0.01,0.01
01.04.2021 06:30:24.026 GMT-0700,55.153000000000006,55.007,0.01,0.01
01.04.2021 06:30:24.088 GMT-0700,55.163000000000004,55.007,0.01,0.01
01.04.2021 06:30:24.825 GMT-0700,55.153000000000006,55.007,0.0075,0.01
01.04.2021 06:30:25.163 GMT-0700,55.113,55.007,0.01,0.01
01.04.2021 06:30:25.441 GMT-0700,55.103,55.007,0.0075,0
01.04.2021 06:30:25.491 GMT-0700,55.103,54.997,0.01,0.01
01.04.2021 06:30:26.899 GMT-0700,55.103,55.047,0.01,0
01.04.2021 06:30:28.660 GMT-0700,55.083000000000006,55.047,0.01,0.01
01.04.2021 06:30:29.579 GMT-0700,55.083000000000006,55.027,0.01,0.01
01.04.2021 06:30:29.630 GMT-0700,55.193000000000005,55.067,0.01,0.01
01.04.2021 06:30:29.680 GMT-0700,55.163000000000004,55.047,0.01,0.01
01.04.2021 06:30:29.785 GMT-0700,55.153000000000006,55.086999999999996,0.01,0.01
01.04.2021 06:30:29.936 GMT-0700,55.133,55.086999999999996,0.01,0.01
01.04.2021 06:30:30.080 GMT-0700,55.153000000000006,55.027,0.01,0.01
01.04.2021 06:30:30.181 GMT-0700,55.133,55.027,0.01,0.01
01.04.2021 06:30:30.379 GMT-0700,55.103,55.027,0.01,0.01
01.04.2021 06:30:30.623 GMT-0700,55.083000000000006,55.007,0.01,0.01
01.04.2021 06:30:30.724 GMT-0700,55.093,55.007,0.01,0.01
01.04.2021 06:30:30.774 GMT-0700,55.083000000000006,55.007,0.01,0.01
01.04.2021 06:30:30.824 GMT-0700,54.993,54.917,0.01,0.01
01.04.2021 06:30:30.968 GMT-0700,54.983000000000004,54.917,0.01,0.01
01.04.2021 06:30:31.082 GMT-0700,54.973000000000006,54.917,0,0.01
01.04.2021 06:30:31.133 GMT-0700,54.943999999999996,54.836000000000006,0.01,0.01
01.04.2021 06:30:31.183 GMT-0700,54.943000000000005,54.887,0.01,0.01
01.04.2021 06:30:31.590 GMT-0700,54.923,54.887,0.01,0.01
01.04.2021 06:30:31.723 GMT-0700,54.973000000000006,54.887,0.01,0.01
01.04.2021 06:30:31.774 GMT-0700,54.973000000000006,54.836999999999996,0.01,0.01
01.04.2021 06:30:31.824 GMT-0700,54.913000000000004,54.827,0.01,0.01
01.04.2021 06:30:31.874 GMT-0700,54.973000000000006,54.827,0.01,0.01
01.04.2021 06:30:31.924 GMT-0700,54.903000000000006,54.827,0.01,0.01
01.04.2021 06:30:32.098 GMT-0700,54.894,54.846000000000004,0.01,0.01
01.04.2021 06:30:32.246 GMT-0700,54.893,54.827,0.01,0.01
01.04.2021 06:30:32.297 GMT-0700,54.903000000000006,54.827,0.01,0.01
01.04.2021 06:30:32.432 GMT-0700,54.873000000000005,54.827,0.0075,0
01.04.2021 06:30:32.482 GMT-0700,54.903000000000006,54.757,0.01,0.01
01.04.2021 06:30:32.532 GMT-0700,54.903000000000006,54.766999999999996,0.01,0.01
01.04.2021 06:30:33.483 GMT-0700,54.903000000000006,54.817,0.01,0
01.04.2021 06:30:35.687 GMT-0700,54.903000000000006,54.836999999999996,0.01,0.0075
01.04.2021 06:30:35.737 GMT-0700,54.893,54.817,0.01,0.01
01.04.2021 06:30:35.875 GMT-0700,54.893,54.877,0,0.0075
01.04.2021 06:30:35.925 GMT-0700,54.943000000000005,54.867,0.01,0.01
01.04.2021 06:30:35.976 GMT-0700,54.953,54.857,0.01,0.01
01.04.2021 06:30:36.076 GMT-0700,54.973000000000006,54.877,0.01,0.01
01.04.2021 06:30:36.214 GMT-0700,54.913000000000004,54.827,0.01,0.01
01.04.2021 06:30:36.264 GMT-0700,54.943000000000005,54.827,0.01,0.01
01.04.2021 06:30:36.355 GMT-0700,55.033,54.897,0.01,0.01
01.04.2021 06:30:36.406 GMT-0700,55.033,54.957,0.01,0
01.04.2021 06:30:36.456 GMT-0700,55.013000000000005,54.887,0.01,0.01
01.04.2021 06:30:36.718 GMT-0700,55.033,54.887,0.01,0.0075
01.04.2021 06:30:36.769 GMT-0700,55.033,54.927,0.01,0
01.04.2021 06:30:36.869 GMT-0700,55.033,54.897,0.01,0.01
01.04.2021 06:30:36.944 GMT-0700,55.003,54.897,0,0.01
01.04.2021 06:30:37.514 GMT-0700,54.973000000000006,54.897,0,0.01
01.04.2021 06:30:37.738 GMT-0700,55.023,54.897,0.01,0.01
01.04.2021 06:30:37.839 GMT-0700,55.023,54.937,0.01,0.01
01.04.2021 06:30:37.889 GMT-0700,55.023,54.897,0.01,0.01
01.04.2021 06:30:37.940 GMT-0700,55.023,54.937,0.01,0.01
01.04.2021 06:30:37.990 GMT-0700,55.023,54.897,0.01,0.01
01.04.2021 06:30:38.085 GMT-0700,55.023,54.977,0.0075,0
01.04.2021 06:30:38.186 GMT-0700,55.153000000000006,55.007,0.01,0.01
01.04.2021 06:30:38.514 GMT-0700,55.153000000000006,54.987,0.01,0.01
01.04.2021 06:30:38.564 GMT-0700,55.153000000000006,55.007,0.01,0.01
01.04.2021 06:30:39.130 GMT-0700,55.143,55.007,0,0.01
01.04.2021 06:30:39.231 GMT-0700,55.153000000000006,55.007,0.01,0.01
01.04.2021 06:30:39.427 GMT-0700,55.153000000000006,55.057,0.01,0
01.04.2021 06:30:40.002 GMT-0700,55.133,55.077,0.01,0.01
01.04.2021 06:30:40.053 GMT-0700,55.153999999999996,55.036,0.01,0.01
01.04.2021 06:30:40.386 GMT-0700,55.153000000000006,55.067,0.01,0
01.04.2021 06:30:40.537 GMT-0700,55.143,55.067,0.01,0.01
01.04.2021 06:30:40.587 GMT-0700,55.153000000000006,55.067,0.01,0.01
01.04.2021 06:30:40.637 GMT-0700,55.163000000000004,55.107,0.01,0.01
01.04.2021 06:30:40.687 GMT-0700,55.233000000000004,55.107,0.01,0.01
01.04.2021 06:30:41.284 GMT-0700,55.223000000000006,55.107,0,0.01
01.04.2021 06:30:41.396 GMT-0700,55.233000000000004,55.107,0.01,0.01
01.04.2021 06:30:42.129 GMT-0700,55.223000000000006,55.107,0.0075,0.01
01.04.2021 06:30:42.324 GMT-0700,55.233000000000004,55.107,0.01,0.01
01.04.2021 06:30:42.749 GMT-0700,55.233000000000004,55.097,0.01,0.01
01.04.2021 06:30:42.799 GMT-0700,55.233000000000004,55.107,0.01,0.01
01.04.2021 06:30:43.244 GMT-0700,55.223000000000006,55.137,0.0075,0.0075
01.04.2021 06:30:43.345 GMT-0700,55.203,55.137,0.01,0.01
01.04.2021 06:30:43.395 GMT-0700,55.233000000000004,55.137,0.01,0.01
01.04.2021 06:30:44.070 GMT-0700,55.223000000000006,55.137,0.0075,0.01
01.04.2021 06:30:44.171 GMT-0700,55.233000000000004,55.137,0.01,0.01
01.04.2021 06:30:44.221 GMT-0700,55.173,55.107,0.01,0.01
01.04.2021 06:30:44.272 GMT-0700,55.153000000000006,55.037,0.01,0.01
01.04.2021 06:30:44.517 GMT-0700,55.103,54.987,0.01,0.01
01.04.2021 06:30:44.618 GMT-0700,55.113,54.987,0.01,0.01
01.04.2021 06:30:45.183 GMT-0700,55.113,55.007,0.01,0
01.04.2021 06:30:46.167 GMT-0700,55.113,55.047,0.0075,0
01.04.2021 06:30:46.397 GMT-0700,55.123000000000005,55.047,0.01,0.01
01.04.2021 06:30:46.939 GMT-0700,55.073,55.047,0,0.0075
01.04.2021 06:30:46.989 GMT-0700,55.123000000000005,55.027,0.01,0.01
01.04.2021 06:30:48.460 GMT-0700,55.123000000000005,55.016999999999996,0.01,0.01
01.04.2021 06:30:48.957 GMT-0700,55.113,55.016999999999996,0.0075,0
01.04.2021 06:30:49.007 GMT-0700,55.133,54.997,0.01,0.01
01.04.2021 06:30:49.210 GMT-0700,55.123000000000005,55.067,0,0
01.04.2021 06:30:49.261 GMT-0700,55.133,55.067,0.01,0.01
01.04.2021 06:30:49.408 GMT-0700,55.123999999999995,55.066,0,0.0075
01.04.2021 06:30:49.458 GMT-0700,55.133,55.016999999999996,0.01,0.01
01.04.2021 06:30:49.508 GMT-0700,55.133,55.027,0.01,0.01
01.04.2021 06:30:49.559 GMT-0700,55.133,55.016999999999996,0.01,0.01
01.04.2021 06:30:49.609 GMT-0700,55.133,55.057,0.01,0.01
01.04.2021 06:30:49.786 GMT-0700,55.113,55.057,0.01,0.01
01.04.2021 06:30:49.906 GMT-0700,55.123000000000005,55.057,0.01,0.01
01.04.2021 06:30:50.118 GMT-0700,55.073,54.997,0.01,0.01
01.04.2021 06:30:50.277 GMT-0700,55.093999999999994,54.996,0.01,0.01
01.04.2021 06:30:50.328 GMT-0700,55.064,54.996,0.01,0.01
01.04.2021 06:30:50.428 GMT-0700,55.093,54.997,0.01,0.01
01.04.2021 06:30:50.504 GMT-0700,55.063,54.997,0.01,0.01
01.04.2021 06:30:50.836 GMT-0700,55.063,54.987,0.01,0.01
01.04.2021 06:30:51.165 GMT-0700,55.063,55.007,0.01,0.0075
01.04.2021 06:30:51.216 GMT-0700,55.093,55.007,0.01,0.01
01.04.2021 06:30:52.003 GMT-0700,55.063,55.007,0,0.01
01.04.2021 06:30:52.104 GMT-0700,55.123000000000005,55.007,0.01,0.01
01.04.2021 06:30:53.063 GMT-0700,55.123000000000005,55.077,0.01,0
01.04.2021 06:30:53.114 GMT-0700,55.163000000000004,55.077,0.01,0.01
01.04.2021 06:30:53.525 GMT-0700,55.224,55.11600000000001,0.01,0
01.04.2021 06:30:53.626 GMT-0700,55.223000000000006,55.077,0.01,0.01
01.04.2021 06:30:54.243 GMT-0700,55.213,55.086999999999996,0,0
01.04.2021 06:30:54.293 GMT-0700,55.223000000000006,55.077,0.01,0.01
01.04.2021 06:30:54.595 GMT-0700,55.223000000000006,55.117,0.01,0
01.04.2021 06:30:54.912 GMT-0700,55.223000000000006,55.077,0.01,0.01
01.04.2021 06:30:55.067 GMT-0700,55.213,55.086999999999996,0,0
01.04.2021 06:30:55.168 GMT-0700,55.223000000000006,55.077,0.01,0.01
01.04.2021 06:30:55.218 GMT-0700,55.223000000000006,55.117,0.01,0.01
01.04.2021 06:30:55.531 GMT-0700,55.213,55.117,0.01,0.01
01.04.2021 06:30:55.631 GMT-0700,55.223000000000006,55.086999999999996,0.01,0.01
01.04.2021 06:30:55.749 GMT-0700,55.213,55.086999999999996,0,0.01
01.04.2021 06:30:55.850 GMT-0700,55.213,55.147,0.01,0.01
01.04.2021 06:30:56.018 GMT-0700,55.223000000000006,55.167,0,0.0075
01.04.2021 06:30:56.068 GMT-0700,55.313,55.157,0.01,0.01
01.04.2021 06:30:56.324 GMT-0700,55.313,55.167,0.01,0
01.04.2021 06:30:56.375 GMT-0700,55.313,55.157,0.01,0.01
01.04.2021 06:30:56.425 GMT-0700,55.313,55.187,0.01,0.01
01.04.2021 06:30:56.576 GMT-0700,55.233000000000004,55.157,0.01,0.01
01.04.2021 06:30:56.727 GMT-0700,55.233000000000004,55.167,0.01,0.01
01.04.2021 06:30:56.940 GMT-0700,55.233000000000004,55.177,0.01,0.01
01.04.2021 06:30:56.990 GMT-0700,55.243,55.167,0.01,0.01
01.04.2021 06:30:57.220 GMT-0700,55.233000000000004,55.177,0.01,0.01
01.04.2021 06:30:57.279 GMT-0700,55.243,55.177,0.01,0.01
01.04.2021 06:30:57.525 GMT-0700,55.243,55.157,0.01,0.01
01.04.2021 06:30:58.429 GMT-0700,55.243,55.167,0.0075,0
01.04.2021 06:30:58.479 GMT-0700,55.263000000000005,55.167,0.01,0.01
01.04.2021 06:30:58.530 GMT-0700,55.243,55.157,0.01,0.01
01.04.2021 06:30:58.580 GMT-0700,55.263999999999996,55.156000000000006,0.01,0.01
01.04.2021 06:30:58.630 GMT-0700,55.233000000000004,55.157,0.01,0.01
01.04.2021 06:30:58.680 GMT-0700,55.263000000000005,55.157,0.01,0.01
01.04.2021 06:30:58.731 GMT-0700,55.233000000000004,55.157,0.01,0.01
01.04.2021 06:30:58.841 GMT-0700,55.233000000000004,55.187,0.01,0.01
01.04.2021 06:30:58.891 GMT-0700,55.263000000000005,55.187,0.01,0.01
01.04.2021 06:30:58.977 GMT-0700,55.243,55.187,0.0075,0.01
01.04.2021 06:30:59.127 GMT-0700,55.263000000000005,55.187,0.01,0.01
01.04.2021 06:30:59.178 GMT-0700,55.253,55.187,0.01,0.01
01.04.2021 06:31:00.079 GMT-0700,55.233999999999995,55.18600000000001,0.01,0.01
01.04.2021 06:31:00.186 GMT-0700,55.233000000000004,55.197,0.01,0.01
01.04.2021 06:31:00.236 GMT-0700,55.253,55.187,0.01,0.01
01.04.2021 06:31:01.142 GMT-0700,55.253,55.207,0.0075,0
01.04.2021 06:31:01.192 GMT-0700,55.263000000000005,55.207,0.01,0.01
01.04.2021 06:31:01.319 GMT-0700,55.218,55.207,0,0.0075
01.04.2021 06:31:01.370 GMT-0700,55.233000000000004,55.187,0.01,0.01
01.04.2021 06:31:01.470 GMT-0700,55.223000000000006,55.187,0.01,0.01
01.04.2021 06:31:01.616 GMT-0700,55.213,55.187,0,0.0075
