Local time,Ask,Bid,AskVolume,BidVolume
01.04.2021 06:30:00.193 GMT-0700,186.792,186.108,0.1,0.1
01.04.2021 06:30:01.095 GMT-0700,186.782,186.108,0.0008,0.1
01.04.2021 06:30:01.585 GMT-0700,186.793,186.107,0.1,0.1
01.04.2021 06:30:01.647 GMT-0700,186.792,186.108,0.1,0.1
01.04.2021 06:30:01.697 GMT-0700,186.71200000000002,186.108,0.1,0.1
01.04.2021 06:30:05.221 GMT-0700,186.793,186.107,0.1,0.1
01.04.2021 06:30:06.326 GMT-0700,186.703,186.107,0.1,0.1
01.04.2021 06:30:08.708 GMT-0700,186.573,186.107,0.0008,0.1
01.04.2021 06:30:08.758 GMT-0700,186.782,186.118,0.1,0.1
01.04.2021 06:30:08.809 GMT-0700,186.793,186.107,0.1,0.1
01.04.2021 06:30:08.859 GMT-0700,186.683,186.107,0.1,0.1
01.04.2021 06:30:08.909 GMT-0700,186.793,186.107,0.1,0.1
01.04.2021 06:30:08.998 GMT-0700,186.702,186.108,0.0008,0.1
01.04.2021 06:30:09.304 GMT-0700,186.793,186.107,0.1,0.1
01.04.2021 06:30:09.788 GMT-0700,186.702,186.108,0.0008,0.1
01.04.2021 06:30:11.338 GMT-0700,186.702,186.108,0.1,0.1
01.04.2021 06:30:11.699 GMT-0700,186.702,186.108,0.1,0.1
01.04.2021 06:30:12.277 GMT-0700,186.702,186.118,0.1,0.1
01.04.2021 06:30:12.579 GMT-0700,186.702,186.108,0.1,0.1
01.04.2021 06:30:14.059 GMT-0700,186.703,186.11700000000002,0.1,0.1
01.04.2021 06:30:14.162 GMT-0700,186.702,186.108,0.1,0.1
01.04.2021 06:30:15.095 GMT-0700,186.702,186.108,0.1,0.1
01.04.2021 06:30:15.195 GMT-0700,186.703,186.107,0.1,0.1
01.04.2021 06:30:15.872 GMT-0700,186.702,186.108,0.1,0.1
01.04.2021 06:30:16.024 GMT-0700,186.702,186.108,0.1,0.1
01.04.2021 06:30:18.991 GMT-0700,186.702,186.118,0.1,0.1
01.04.2021 06:30:19.127 GMT-0700,186.703,186.107,0.1,0.1
01.04.2021 06:30:20.561 GMT-0700,186.703,186.107,0.1,0.1
01.04.2021 06:30:20.661 GMT-0700,186.703,186.107,0.1,0.1
01.04.2021 06:30:21.553 GMT-0700,186.342,186.108,0.0008,0.1
01.04.2021 06:30:21.604 GMT-0700,186.713,186.107,0.1,0.1
01.04.2021 06:30:21.809 GMT-0700,186.352,186.108,0.0008,0.1
01.04.2021 06:30:24.843 GMT-0700,186.36200000000002,186.108,0.1,0.1
01.04.2021 06:30:26.842 GMT-0700,186.793,186.247,0.1,0.1
01.04.2021 06:30:27.055 GMT-0700,186.792,186.108,0.1,0.1
01.04.2021 06:30:27.412 GMT-0700,186.44299999999998,186.107,0.0008,0.1
01.04.2021 06:30:33.159 GMT-0700,186.442,186.108,0.1,0.1
01.04.2021 06:30:33.939 GMT-0700,186.373,186.11700000000002,0.1,0.1
01.04.2021 06:30:34.529 GMT-0700,186.513,186.11700000000002,0.1,0.1
01.04.2021 06:30:34.643 GMT-0700,186.373,186.11700000000002,0.0008,0.1
01.04.2021 06:30:34.693 GMT-0700,186.513,186.11700000000002,0.1,0.1
01.04.2021 06:30:34.835 GMT-0700,186.513,186.11700000000002,0.1,0.1
01.04.2021 06:30:35.621 GMT-0700,186.36200000000002,186.118,0.1,0.1
01.04.2021 06:30:35.833 GMT-0700,186.30200000000002,186.118,0.0008,0.1
01.04.2021 06:30:35.883 GMT-0700,186.442,186.118,0.1,0.1
01.04.2021 06:30:35.933 GMT-0700,186.30200000000002,186.178,0.1,0.1
01.04.2021 06:30:36.034 GMT-0700,186.192,186.108,0.1,0.1
01.04.2021 06:30:36.084 GMT-0700,186.203,186.107,0.1,0.1
01.04.2021 06:30:36.204 GMT-0700,186.18200000000002,186.108,0.1,0.1
01.04.2021 06:30:36.371 GMT-0700,186.153,186.107,0.0008,0.075
01.04.2021 06:30:36.421 GMT-0700,186.132,186.078,0.1,0.1
01.04.2021 06:30:36.472 GMT-0700,186.132,186.058,0.1,0.1
01.04.2021 06:30:36.625 GMT-0700,186.133,186.05700000000002,0.1,0.1
01.04.2021 06:30:36.675 GMT-0700,186.133,186.05700000000002,0.1,0.1
01.04.2021 06:30:36.775 GMT-0700,186.132,185.998,0.1,0.1
01.04.2021 06:30:36.826 GMT-0700,186.053,185.967,0.1,0.1
01.04.2021 06:30:36.969 GMT-0700,186.053,185.917,0.1,0.1
01.04.2021 06:30:37.379 GMT-0700,186.062,185.998,0.1,0.1
01.04.2021 06:30:37.429 GMT-0700,186.053,185.95700000000002,0.1,0.1
01.04.2021 06:30:37.529 GMT-0700,186.042,185.918,0.1,0.1
01.04.2021 06:30:37.886 GMT-0700,185.863,185.80700000000002,0.1,0.1
01.04.2021 06:30:37.936 GMT-0700,185.912,185.808,0.1,0.1
01.04.2021 06:30:37.986 GMT-0700,185.86200000000002,185.808,0.1,0.1
01.04.2021 06:30:38.129 GMT-0700,185.922,185.808,0.1,0.1
01.04.2021 06:30:38.339 GMT-0700,185.953,185.80700000000002,0.1,0.1
01.04.2021 06:30:38.389 GMT-0700,185.942,185.808,0.1,0.1
01.04.2021 06:30:39.109 GMT-0700,185.963,185.92700000000002,0.1,0.1
01.04.2021 06:30:39.159 GMT-0700,186.02200000000002,185.938,0.1,0.1
01.04.2021 06:30:39.233 GMT-0700,185.99200000000002,185.938,0.0008,0.075
01.04.2021 06:30:39.283 GMT-0700,186.02200000000002,185.928,0.1,0.1
01.04.2021 06:30:39.700 GMT-0700,186.053,185.92700000000002,0.1,0.1
01.04.2021 06:30:39.868 GMT-0700,186.05200000000002,185.928,0.1,0.1
01.04.2021 06:30:40.117 GMT-0700,186.072,185.948,0.1,0.1
01.04.2021 06:30:40.182 GMT-0700,186.072,185.938,0.1,0.1
01.04.2021 06:30:40.276 GMT-0700,186.032,185.938,0.1,0.1
01.04.2021 06:30:42.138 GMT-0700,186.05200000000002,185.938,0.1,0.1
01.04.2021 06:30:42.227 GMT-0700,186.053,185.947,0.1,0.1
01.04.2021 06:30:42.611 GMT-0700,186.043,185.947,0.1,0.075
01.04.2021 06:30:42.661 GMT-0700,186.043,185.917,0.1,0.1
01.04.2021 06:30:42.732 GMT-0700,186.043,185.92700000000002,0.1,0.1
01.04.2021 06:30:43.115 GMT-0700,186.043,185.92700000000002,0.1,0.1
01.04.2021 06:30:44.150 GMT-0700,186.05200000000002,185.948,0.1,0.1
01.04.2021 06:30:44.264 GMT-0700,186.072,185.948,0.1,0.1
01.04.2021 06:30:44.361 GMT-0700,186.062,185.948,0.0008,0.1
01.04.2021 06:30:44.546 GMT-0700,186.062,185.978,0.1,0.075
01.04.2021 06:30:44.597 GMT-0700,186.043,185.947,0.1,0.1
01.04.2021 06:30:44.647 GMT-0700,186.053,185.967,0.1,0.1
01.04.2021 06:30:44.791 GMT-0700,186.063,185.967,0.1,0.1
01.04.2021 06:30:45.064 GMT-0700,186.012,185.968,0.0008,0.075
01.04.2021 06:30:45.115 GMT-0700,186.012,185.948,0.1,0.1
01.04.2021 06:30:45.200 GMT-0700,185.972,185.948,0.0008,0.075
01.04.2021 06:30:45.251 GMT-0700,186.053,185.92700000000002,0.1,0.1
01.04.2021 06:30:45.318 GMT-0700,186.053,185.92700000000002,0.1,0.1
01.04.2021 06:30:45.567 GMT-0700,186.003,185.92700000000002,0.0008,0.1
01.04.2021 06:30:45.617 GMT-0700,186.02200000000002,185.928,0.1,0.1
01.04.2021 06:30:45.829 GMT-0700,186.02200000000002,185.928,0.1,0.1
01.04.2021 06:30:45.930 GMT-0700,185.952,185.868,0.1,0.1
01.04.2021 06:30:45.980 GMT-0700,185.94299999999998,185.857,0.1,0.1
01.04.2021 06:30:46.030 GMT-0700,185.90200000000002,185.808,0.1,0.1
01.04.2021 06:30:46.081 GMT-0700,185.903,185.817,0.1,0.1
01.04.2021 06:30:46.244 GMT-0700,185.86200000000002,185.778,0.1,0.1
01.04.2021 06:30:46.294 GMT-0700,185.873,185.77700000000002,0.1,0.1
01.04.2021 06:30:46.344 GMT-0700,185.842,185.778,0.1,0.1
01.04.2021 06:30:46.394 GMT-0700,185.873,185.77700000000002,0.1,0.1
01.04.2021 06:30:46.460 GMT-0700,185.873,185.697,0.1,0.1
01.04.2021 06:30:46.510 GMT-0700,185.753,185.657,0.1,0.1
01.04.2021 06:30:46.560 GMT-0700,185.732,185.648,0.1,0.1
01.04.2021 06:30:46.687 GMT-0700,185.743,185.657,0.1,0.075
01.04.2021 06:30:46.738 GMT-0700,185.743,185.64700000000002,0.1,0.1
01.04.2021 06:30:46.842 GMT-0700,185.743,185.64700000000002,0.1,0.1
01.04.2021 06:30:47.912 GMT-0700,185.66299999999998,185.64700000000002,0.0008,0.1
01.04.2021 06:30:47.962 GMT-0700,185.733,185.657,0.1,0.1
01.04.2021 06:30:48.343 GMT-0700,185.733,185.64700000000002,0.1,0.1
01.04.2021 06:30:48.444 GMT-0700,185.702,185.608,0.1,0.1
01.04.2021 06:30:48.577 GMT-0700,185.71200000000002,185.588,0.1,0.1
01.04.2021 06:30:48.904 GMT-0700,185.71200000000002,185.558,0.1,0.1
01.04.2021 06:30:48.954 GMT-0700,185.66299999999998,185.55700000000002,0.1,0.1
01.04.2021 06:30:49.022 GMT-0700,185.66299999999998,185.55700000000002,0.1,0.1
01.04.2021 06:30:49.072 GMT-0700,185.68200000000002,185.56799999999998,0.1,0.1
01.04.2021 06:30:49.555 GMT-0700,185.683,185.597,0.0008,0.075
