Local time,Ask,Bid,AskVolume,BidVolume
30.03.2021 06:30:00.634 GMT-0700,53.394,52.986000000000004,0,0
30.03.2021 06:30:01.076 GMT-0700,53.393,52.997,0.01,0.01
30.03.2021 06:30:01.198 GMT-0700,53.104,52.986000000000004,0.01,0.01
30.03.2021 06:30:01.248 GMT-0700,53.103,52.497,0.01,0.01
30.03.2021 06:30:01.326 GMT-0700,53.103,52.922,0.01,0
30.03.2021 06:30:01.481 GMT-0700,53.103,52.967,0.01,0.01
30.03.2021 06:30:01.531 GMT-0700,53.103,52.987,0.01,0
30.03.2021 06:30:02.365 GMT-0700,53.053999999999995,52.96600000000001,0.01,0.01
30.03.2021 06:30:02.415 GMT-0700,53.103,52.967,0.01,0.01
30.03.2021 06:30:03.075 GMT-0700,53.103,52.987,0.01,0
30.03.2021 06:30:03.201 GMT-0700,53.043000000000006,52.987,0.0075,0
30.03.2021 06:30:03.251 GMT-0700,53.103,52.937,0.01,0.01
30.03.2021 06:30:03.313 GMT-0700,53.103,52.957,0.01,0
30.03.2021 06:30:04.331 GMT-0700,53.103,53.007,0.01,0.01
30.03.2021 06:30:04.416 GMT-0700,53.103,52.987,0.01,0.01
30.03.2021 06:30:05.251 GMT-0700,53.093,52.987,0,0.01
30.03.2021 06:30:05.444 GMT-0700,53.393,52.987,0.01,0.01
30.03.2021 06:30:05.908 GMT-0700,53.383,52.987,0,0.01
30.03.2021 06:30:05.958 GMT-0700,53.393,52.987,0.01,0.01
30.03.2021 06:30:06.739 GMT-0700,53.383,52.987,0,0.01
30.03.2021 06:30:06.892 GMT-0700,53.393,52.987,0.01,0.01
30.03.2021 06:30:07.737 GMT-0700,53.043000000000006,52.987,0.0075,0.01
30.03.2021 06:30:10.087 GMT-0700,52.994,52.986000000000004,0.0075,0
30.03.2021 06:30:10.137 GMT-0700,53.033,52.987,0.01,0.01
30.03.2021 06:30:10.299 GMT-0700,53.043000000000006,52.987,0.01,0.01
30.03.2021 06:30:11.411 GMT-0700,53.043000000000006,52.937,0.01,0.01
30.03.2021 06:30:12.073 GMT-0700,53.033,52.937,0,0.01
30.03.2021 06:30:12.174 GMT-0700,53.044,52.93600000000001,0.01,0.01
30.03.2021 06:30:12.369 GMT-0700,53.043000000000006,52.977,0.01,0
30.03.2021 06:30:13.047 GMT-0700,53.013000000000005,52.937,0.01,0.01
30.03.2021 06:30:13.098 GMT-0700,53.043000000000006,52.897,0.01,0.01
30.03.2021 06:30:13.198 GMT-0700,53.043000000000006,52.907,0.01,0.01
30.03.2021 06:30:14.227 GMT-0700,53.033,52.907,0,0.01
30.03.2021 06:30:14.584 GMT-0700,53.043000000000006,52.907,0.01,0.01
30.03.2021 06:30:16.288 GMT-0700,53.043000000000006,52.927,0.01,0
30.03.2021 06:30:16.407 GMT-0700,53.033,52.927,0.0075,0.01
30.03.2021 06:30:16.458 GMT-0700,53.043000000000006,52.927,0.01,0.01
30.03.2021 06:30:17.772 GMT-0700,53.033,52.927,0,0.01
30.03.2021 06:30:18.055 GMT-0700,53.043000000000006,52.927,0.01,0.01
30.03.2021 06:30:19.276 GMT-0700,53.003,52.927,0.01,0.01
30.03.2021 06:30:20.105 GMT-0700,53.003,52.947,0.01,0.01
30.03.2021 06:30:20.747 GMT-0700,52.974,52.746,0.01,0.01
30.03.2021 06:30:20.910 GMT-0700,53.003,52.747,0.01,0.0075
30.03.2021 06:30:21.283 GMT-0700,53.003,52.910000000000004,0.01,0
