Local time,Ask,Bid,AskVolume,BidVolume
01.04.2021 06:30:00.012 GMT-0700,123.65200000000002,123.60799999999999,0.015,0.015
01.04.2021 06:30:00.063 GMT-0700,123.65200000000002,123.628,0.015,0.015
01.04.2021 06:30:00.163 GMT-0700,123.69200000000001,123.63799999999999,0.015,0.015
01.04.2021 06:30:00.214 GMT-0700,123.673,123.62700000000001,0.015,0.015
01.04.2021 06:30:00.364 GMT-0700,123.693,123.647,0.015,0.015
01.04.2021 06:30:00.494 GMT-0700,123.68200000000002,123.658,0.0075,0.0012
01.04.2021 06:30:00.545 GMT-0700,123.69200000000001,123.658,0.015,0.015
01.04.2021 06:30:00.746 GMT-0700,123.69200000000001,123.66799999999999,0.015,0.015
01.04.2021 06:30:00.897 GMT-0700,123.70200000000001,123.678,0.015,0.015
01.04.2021 06:30:00.998 GMT-0700,123.68299999999999,123.63700000000001,0.015,0.015
01.04.2021 06:30:01.108 GMT-0700,123.673,123.63700000000001,0.015,0.015
01.04.2021 06:30:01.259 GMT-0700,123.67200000000001,123.628,0.015,0.015
01.04.2021 06:30:01.309 GMT-0700,123.68299999999999,123.63700000000001,0.015,0.015
01.04.2021 06:30:01.437 GMT-0700,123.68299999999999,123.62700000000001,0.015,0.015
01.04.2021 06:30:01.604 GMT-0700,123.68200000000002,123.648,0.015,0.015
01.04.2021 06:30:01.654 GMT-0700,123.773,123.66700000000002,0.015,0.015
01.04.2021 06:30:01.705 GMT-0700,123.772,123.688,0.015,0.015
01.04.2021 06:30:01.855 GMT-0700,123.772,123.63799999999999,0.015,0.015
01.04.2021 06:30:01.975 GMT-0700,123.70200000000001,123.63799999999999,0.0075,0.015
01.04.2021 06:30:02.026 GMT-0700,123.772,123.63799999999999,0.015,0.015
01.04.2021 06:30:02.076 GMT-0700,123.772,123.678,0.015,0.015
01.04.2021 06:30:02.350 GMT-0700,123.773,123.70700000000001,0.015,0.0012
01.04.2021 06:30:02.451 GMT-0700,123.743,123.677,0.015,0.015
01.04.2021 06:30:02.605 GMT-0700,123.712,123.678,0.015,0.015
01.04.2021 06:30:02.705 GMT-0700,123.73299999999999,123.677,0.015,0.015
01.04.2021 06:30:02.756 GMT-0700,123.773,123.73700000000001,0.015,0.015
01.04.2021 06:30:02.876 GMT-0700,123.772,123.728,0.015,0.015
01.04.2021 06:30:03.020 GMT-0700,123.742,123.71799999999999,0.015,0.015
01.04.2021 06:30:03.071 GMT-0700,123.773,123.71700000000001,0.015,0.015
01.04.2021 06:30:03.137 GMT-0700,123.76299999999999,123.71700000000001,0.0075,0.015
01.04.2021 06:30:03.187 GMT-0700,123.773,123.71700000000001,0.015,0.015
01.04.2021 06:30:03.269 GMT-0700,123.743,123.71700000000001,0.0075,0.015
01.04.2021 06:30:03.319 GMT-0700,123.773,123.71700000000001,0.015,0.015
01.04.2021 06:30:03.370 GMT-0700,123.75200000000001,123.71799999999999,0.015,0.015
01.04.2021 06:30:03.520 GMT-0700,123.743,123.70700000000001,0.015,0.015
01.04.2021 06:30:03.628 GMT-0700,123.75200000000001,123.71799999999999,0.015,0.015
01.04.2021 06:30:03.728 GMT-0700,123.753,123.70700000000001,0.015,0.015
01.04.2021 06:30:03.867 GMT-0700,123.75200000000001,123.71799999999999,0.015,0.0012
01.04.2021 06:30:03.968 GMT-0700,123.743,123.70700000000001,0.015,0.015
01.04.2021 06:30:04.069 GMT-0700,123.73200000000001,123.708,0.015,0.015
01.04.2021 06:30:04.220 GMT-0700,123.742,123.698,0.015,0.015
01.04.2021 06:30:04.327 GMT-0700,123.723,123.69700000000002,0.015,0.015
01.04.2021 06:30:04.377 GMT-0700,123.73200000000001,123.698,0.015,0.015
01.04.2021 06:30:04.631 GMT-0700,123.743,123.69700000000002,0.015,0.015
01.04.2021 06:30:04.942 GMT-0700,123.743,123.68700000000001,0.015,0.015
01.04.2021 06:30:05.085 GMT-0700,123.72200000000001,123.688,0.0075,0.015
01.04.2021 06:30:05.185 GMT-0700,123.73200000000001,123.688,0.015,0.015
01.04.2021 06:30:05.706 GMT-0700,123.68200000000002,123.63799999999999,0.015,0.015
01.04.2021 06:30:06.102 GMT-0700,123.69200000000001,123.658,0.015,0.015
01.04.2021 06:30:06.153 GMT-0700,123.693,123.647,0.015,0.015
01.04.2021 06:30:06.299 GMT-0700,123.68200000000002,123.648,0.0075,0.015
01.04.2021 06:30:06.504 GMT-0700,123.693,123.65700000000001,0.015,0.015
01.04.2021 06:30:06.555 GMT-0700,123.69200000000001,123.648,0.015,0.015
01.04.2021 06:30:06.692 GMT-0700,123.68299999999999,123.647,0.015,0.015
01.04.2021 06:30:06.743 GMT-0700,123.693,123.647,0.015,0.015
01.04.2021 06:30:06.832 GMT-0700,123.67200000000001,123.63799999999999,0.015,0.015
01.04.2021 06:30:06.882 GMT-0700,123.69200000000001,123.63799999999999,0.015,0.015
01.04.2021 06:30:07.188 GMT-0700,123.69200000000001,123.648,0.015,0.015
01.04.2021 06:30:07.315 GMT-0700,123.68299999999999,123.647,0.015,0.015
01.04.2021 06:30:07.465 GMT-0700,123.693,123.65700000000001,0.015,0.015
01.04.2021 06:30:07.650 GMT-0700,123.68299999999999,123.65700000000001,0.0075,0.015
01.04.2021 06:30:07.795 GMT-0700,123.663,123.65700000000001,0.0075,0.0012
01.04.2021 06:30:07.845 GMT-0700,123.68200000000002,123.648,0.015,0.015
01.04.2021 06:30:07.945 GMT-0700,123.662,123.628,0.015,0.015
01.04.2021 06:30:07.996 GMT-0700,123.68200000000002,123.628,0.015,0.015
01.04.2021 06:30:08.096 GMT-0700,123.67200000000001,123.628,0.015,0.015
01.04.2021 06:30:08.197 GMT-0700,123.67200000000001,123.63799999999999,0.0075,0.0001
01.04.2021 06:30:08.247 GMT-0700,123.68299999999999,123.63700000000001,0.015,0.015
01.04.2021 06:30:08.899 GMT-0700,123.673,123.63700000000001,0.0075,0.015
01.04.2021 06:30:09.000 GMT-0700,123.65200000000002,123.628,0.015,0.015
01.04.2021 06:30:09.234 GMT-0700,123.65299999999999,123.63700000000001,0.0075,0.0001
01.04.2021 06:30:09.285 GMT-0700,123.68299999999999,123.647,0.015,0.015
01.04.2021 06:30:09.467 GMT-0700,123.673,123.63700000000001,0.0075,0.015
01.04.2021 06:30:09.692 GMT-0700,123.663,123.63700000000001,0.015,0.015
01.04.2021 06:30:09.874 GMT-0700,123.663,123.65700000000001,0.0075,0.0001
01.04.2021 06:30:09.924 GMT-0700,123.68299999999999,123.63700000000001,0.015,0.015
01.04.2021 06:30:09.974 GMT-0700,123.67200000000001,123.63799999999999,0.015,0.015
01.04.2021 06:30:10.075 GMT-0700,123.67200000000001,123.648,0.015,0.015
01.04.2021 06:30:10.180 GMT-0700,123.68200000000002,123.648,0.015,0.015
01.04.2021 06:30:10.352 GMT-0700,123.67200000000001,123.648,0.015,0.015
01.04.2021 06:30:10.453 GMT-0700,123.69200000000001,123.658,0.015,0.015
01.04.2021 06:30:10.765 GMT-0700,123.69200000000001,123.63799999999999,0.015,0.015
01.04.2021 06:30:10.816 GMT-0700,123.67200000000001,123.63799999999999,0.015,0.015
01.04.2021 06:30:10.967 GMT-0700,123.663,123.617,0.015,0.015
01.04.2021 06:30:11.017 GMT-0700,123.643,123.617,0.015,0.015
01.04.2021 06:30:11.120 GMT-0700,123.62200000000001,123.598,0.015,0.015
01.04.2021 06:30:11.170 GMT-0700,123.633,123.59700000000001,0.015,0.015
01.04.2021 06:30:11.323 GMT-0700,123.62200000000001,123.598,0.015,0.015
01.04.2021 06:30:11.374 GMT-0700,123.633,123.59700000000001,0.015,0.015
01.04.2021 06:30:11.499 GMT-0700,123.633,123.60700000000001,0.015,0.0001
01.04.2021 06:30:11.649 GMT-0700,123.62200000000001,123.60799999999999,0.015,0.015
01.04.2021 06:30:11.700 GMT-0700,123.61200000000001,123.588,0.015,0.015
01.04.2021 06:30:11.800 GMT-0700,123.59200000000001,123.568,0.015,0.015
01.04.2021 06:30:11.925 GMT-0700,123.583,123.54700000000001,0.015,0.015
01.04.2021 06:30:12.026 GMT-0700,123.613,123.56700000000001,0.015,0.015
01.04.2021 06:30:12.132 GMT-0700,123.613,123.57700000000001,0.015,0.0012
01.04.2021 06:30:12.183 GMT-0700,123.61200000000001,123.568,0.015,0.015
01.04.2021 06:30:12.357 GMT-0700,123.61200000000001,123.588,0.0075,0.0001
01.04.2021 06:30:12.408 GMT-0700,123.633,123.59700000000001,0.015,0.015
01.04.2021 06:30:12.458 GMT-0700,123.62200000000001,123.598,0.015,0.015
01.04.2021 06:30:12.571 GMT-0700,123.62299999999999,123.587,0.015,0.015
01.04.2021 06:30:12.772 GMT-0700,123.613,123.57700000000001,0.015,0.015
01.04.2021 06:30:12.873 GMT-0700,123.632,123.598,0.015,0.015
01.04.2021 06:30:12.978 GMT-0700,123.613,123.57700000000001,0.015,0.015
01.04.2021 06:30:13.374 GMT-0700,123.613,123.587,0.015,0.0001
01.04.2021 06:30:13.475 GMT-0700,123.632,123.598,0.015,0.015
01.04.2021 06:30:13.576 GMT-0700,123.632,123.618,0.0075,0.0001
01.04.2021 06:30:13.626 GMT-0700,123.67200000000001,123.628,0.015,0.015
01.04.2021 06:30:13.677 GMT-0700,123.663,123.62700000000001,0.015,0.015
01.04.2021 06:30:13.857 GMT-0700,123.64200000000001,123.628,0.0075,0.0001
01.04.2021 06:30:13.907 GMT-0700,123.65299999999999,123.62700000000001,0.015,0.015
01.04.2021 06:30:13.957 GMT-0700,123.663,123.63700000000001,0.015,0.015
01.04.2021 06:30:14.058 GMT-0700,123.64200000000001,123.628,0.015,0.015
01.04.2021 06:30:14.108 GMT-0700,123.663,123.63700000000001,0.015,0.015
01.04.2021 06:30:14.313 GMT-0700,123.68299999999999,123.647,0.015,0.015
01.04.2021 06:30:14.470 GMT-0700,123.673,123.647,0.0075,0.0012
01.04.2021 06:30:14.570 GMT-0700,123.673,123.63700000000001,0.015,0.015
01.04.2021 06:30:14.621 GMT-0700,123.68299999999999,123.65700000000001,0.015,0.015
01.04.2021 06:30:14.902 GMT-0700,123.67200000000001,123.648,0.015,0.015
01.04.2021 06:30:14.952 GMT-0700,123.673,123.62700000000001,0.015,0.015
01.04.2021 06:30:15.039 GMT-0700,123.67200000000001,123.658,0.0075,0.0012
01.04.2021 06:30:15.089 GMT-0700,123.68200000000002,123.648,0.015,0.015
01.04.2021 06:30:15.251 GMT-0700,123.67200000000001,123.648,0.015,0.015
01.04.2021 06:30:15.432 GMT-0700,123.663,123.647,0.0075,0.0001
01.04.2021 06:30:15.482 GMT-0700,123.68299999999999,123.647,0.015,0.015
01.04.2021 06:30:15.532 GMT-0700,123.69200000000001,123.658,0.015,0.015
01.04.2021 06:30:15.702 GMT-0700,123.693,123.647,0.015,0.015
01.04.2021 06:30:15.752 GMT-0700,123.673,123.62700000000001,0.015,0.015
01.04.2021 06:30:15.803 GMT-0700,123.67200000000001,123.618,0.015,0.015
01.04.2021 06:30:15.886 GMT-0700,123.662,123.618,0.0075,0.015
01.04.2021 06:30:16.133 GMT-0700,123.663,123.63700000000001,0.0075,0.0001
01.04.2021 06:30:16.295 GMT-0700,123.65299999999999,123.62700000000001,0.015,0.015
01.04.2021 06:30:16.345 GMT-0700,123.662,123.628,0.015,0.015
01.04.2021 06:30:16.458 GMT-0700,123.65299999999999,123.617,0.0075,0.015
01.04.2021 06:30:16.608 GMT-0700,123.613,123.587,0.015,0.015
01.04.2021 06:30:16.659 GMT-0700,123.633,123.59700000000001,0.015,0.015
01.04.2021 06:30:16.709 GMT-0700,123.633,123.60700000000001,0.0075,0.0012
01.04.2021 06:30:16.760 GMT-0700,123.65200000000002,123.598,0.015,0.015
01.04.2021 06:30:16.843 GMT-0700,123.64200000000001,123.598,0.0075,0.015
