Local time,Ask,Bid,AskVolume,BidVolume
31.03.2021 06:30:02.086 GMT-0700,116.42200000000001,115.948,0.1,0.1
31.03.2021 06:30:39.366 GMT-0700,116.29200000000002,115.958,0.1,0.075
31.03.2021 06:30:40.765 GMT-0700,116.273,115.95700000000001,0.075,0.1
31.03.2021 06:30:43.061 GMT-0700,116.26200000000001,115.958,0.075,0.1
31.03.2021 06:30:43.111 GMT-0700,116.29200000000002,115.958,0.1,0.1
31.03.2021 06:30:43.220 GMT-0700,116.26200000000001,115.958,0.075,0.1
31.03.2021 06:30:46.688 GMT-0700,116.29299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:30:46.845 GMT-0700,116.253,115.95700000000001,0.0008,0.1
31.03.2021 06:30:46.895 GMT-0700,116.29200000000002,115.958,0.1,0.1
31.03.2021 06:30:47.122 GMT-0700,116.25200000000001,115.958,0.1,0.1
31.03.2021 06:30:47.174 GMT-0700,116.29299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:30:48.244 GMT-0700,116.253,115.95700000000001,0.075,0.1
31.03.2021 06:30:50.784 GMT-0700,116.29200000000002,115.958,0.1,0.1
31.03.2021 06:30:51.571 GMT-0700,116.25200000000001,115.958,0.0008,0.1
31.03.2021 06:30:51.995 GMT-0700,116.29299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:30:52.188 GMT-0700,116.25200000000001,115.958,0.1,0.1
31.03.2021 06:30:52.505 GMT-0700,116.29200000000002,115.958,0.1,0.1
31.03.2021 06:30:52.560 GMT-0700,116.25200000000001,115.958,0.0008,0.1
31.03.2021 06:30:52.670 GMT-0700,116.29299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:30:52.928 GMT-0700,116.253,115.95700000000001,0.1,0.1
31.03.2021 06:30:52.979 GMT-0700,116.29299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:30:56.286 GMT-0700,116.253,115.95700000000001,0.1,0.1
31.03.2021 06:30:56.336 GMT-0700,116.29200000000002,115.958,0.1,0.1
31.03.2021 06:30:59.098 GMT-0700,116.25200000000001,115.958,0.0008,0.1
31.03.2021 06:30:59.149 GMT-0700,116.29299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:31:00.340 GMT-0700,116.253,115.95700000000001,0.0008,0.1
31.03.2021 06:31:00.390 GMT-0700,116.29299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:31:00.441 GMT-0700,116.25200000000001,115.958,0.1,0.1
31.03.2021 06:31:00.491 GMT-0700,116.29299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:31:01.075 GMT-0700,116.253,115.95700000000001,0.0008,0.1
31.03.2021 06:31:04.114 GMT-0700,116.242,115.958,0.1,0.1
31.03.2021 06:31:04.222 GMT-0700,116.29200000000002,115.958,0.1,0.1
31.03.2021 06:31:05.111 GMT-0700,116.242,115.958,0.0008,0.1
31.03.2021 06:31:05.221 GMT-0700,116.23200000000001,115.958,0.0008,0.1
31.03.2021 06:31:05.389 GMT-0700,116.29299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:31:07.017 GMT-0700,116.242,115.958,0.1,0.1
31.03.2021 06:31:07.335 GMT-0700,116.29200000000002,115.958,0.1,0.1
31.03.2021 06:31:07.385 GMT-0700,116.243,115.95700000000001,0.1,0.1
31.03.2021 06:31:07.574 GMT-0700,116.253,115.95700000000001,0.1,0.1
31.03.2021 06:31:07.737 GMT-0700,116.29200000000002,115.958,0.1,0.1
31.03.2021 06:31:08.179 GMT-0700,116.23299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:31:08.230 GMT-0700,116.25200000000001,115.958,0.1,0.1
31.03.2021 06:31:08.368 GMT-0700,116.29299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:31:08.418 GMT-0700,116.253,115.95700000000001,0.1,0.1
31.03.2021 06:31:08.568 GMT-0700,116.29299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:31:09.302 GMT-0700,116.253,115.95700000000001,0.0008,0.1
31.03.2021 06:31:09.475 GMT-0700,116.29200000000002,115.958,0.1,0.1
31.03.2021 06:31:09.560 GMT-0700,116.25200000000001,115.958,0.1,0.1
31.03.2021 06:31:09.868 GMT-0700,116.25200000000001,115.96799999999999,0.1,0.075
31.03.2021 06:31:09.969 GMT-0700,116.243,115.95700000000001,0.1,0.1
31.03.2021 06:31:10.019 GMT-0700,116.29299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:31:10.078 GMT-0700,116.25200000000001,115.958,0.075,0.1
31.03.2021 06:31:10.178 GMT-0700,116.29200000000002,115.958,0.1,0.1
31.03.2021 06:31:11.238 GMT-0700,116.29200000000002,115.96799999999999,0.1,0.0008
31.03.2021 06:31:11.289 GMT-0700,116.29200000000002,115.958,0.1,0.1
31.03.2021 06:31:11.352 GMT-0700,116.242,115.958,0.1,0.1
31.03.2021 06:31:11.445 GMT-0700,116.29299999999999,115.95700000000001,0.1,0.1
31.03.2021 06:31:13.317 GMT-0700,116.242,115.958,0.1,0.1
31.03.2021 06:31:13.479 GMT-0700,116.29200000000002,116.148,0.1,0.1
31.03.2021 06:31:14.152 GMT-0700,116.23200000000001,116.148,0.075,0.1
31.03.2021 06:31:14.287 GMT-0700,116.29299999999999,116.147,0.1,0.1
31.03.2021 06:31:22.149 GMT-0700,116.29200000000002,116.008,0.1,0.1
31.03.2021 06:31:22.265 GMT-0700,116.29299999999999,115.99700000000001,0.1,0.1
31.03.2021 06:31:32.293 GMT-0700,116.283,115.99700000000001,0.1,0.1
31.03.2021 06:31:32.343 GMT-0700,116.29299999999999,115.99700000000001,0.1,0.1
31.03.2021 06:31:53.073 GMT-0700,116.29200000000002,116.008,0.1,0.075
31.03.2021 06:31:53.208 GMT-0700,116.29299999999999,115.99700000000001,0.1,0.1
31.03.2021 06:31:54.050 GMT-0700,116.283,115.99700000000001,0.0008,0.1
31.03.2021 06:31:54.185 GMT-0700,116.29200000000002,115.99799999999999,0.1,0.1
31.03.2021 06:31:54.682 GMT-0700,116.163,115.99700000000001,0.0008,0.1
31.03.2021 06:31:56.979 GMT-0700,116.162,115.758,0.1,0.1
31.03.2021 06:32:04.490 GMT-0700,116.15299999999999,115.76700000000001,0.0008,0.0008
31.03.2021 06:32:04.540 GMT-0700,116.15299999999999,115.757,0.1,0.1
31.03.2021 06:32:05.377 GMT-0700,116.12200000000001,115.758,0.075,0.1
31.03.2021 06:32:19.091 GMT-0700,116.12200000000001,115.99799999999999,0.1,0.1
31.03.2021 06:32:21.073 GMT-0700,116.163,115.98700000000001,0.1,0.1
31.03.2021 06:32:21.285 GMT-0700,116.01200000000001,115.98200000000001,0.0008,0.075
31.03.2021 06:32:21.335 GMT-0700,116.01200000000001,115.768,0.1,0.1
31.03.2021 06:32:21.614 GMT-0700,116.163,115.80700000000002,0.1,0.0008
31.03.2021 06:32:22.087 GMT-0700,116.03200000000001,115.818,0.0008,0.0008
31.03.2021 06:32:22.138 GMT-0700,116.162,115.80799999999999,0.1,0.1
31.03.2021 06:32:22.674 GMT-0700,116.102,115.80799999999999,0.075,0.1
31.03.2021 06:32:24.982 GMT-0700,116.103,115.81700000000001,0.1,0.0008
31.03.2021 06:32:25.288 GMT-0700,116.102,115.80799999999999,0.1,0.1
31.03.2021 06:32:27.074 GMT-0700,116.103,115.87700000000001,0.1,0.1
31.03.2021 06:32:27.125 GMT-0700,116.103,115.80700000000002,0.1,0.1
31.03.2021 06:32:30.214 GMT-0700,116.033,115.80700000000002,0.075,0.1
31.03.2021 06:32:30.401 GMT-0700,116.103,115.80700000000002,0.1,0.1
31.03.2021 06:32:32.181 GMT-0700,116.09299999999999,115.81700000000001,0.0008,0.0008
31.03.2021 06:32:32.282 GMT-0700,116.103,115.80700000000002,0.1,0.1
31.03.2021 06:32:32.365 GMT-0700,116.04200000000002,115.80799999999999,0.075,0.1
31.03.2021 06:32:32.502 GMT-0700,116.102,115.80799999999999,0.1,0.1
31.03.2021 06:32:32.909 GMT-0700,116.053,115.80700000000002,0.0008,0.1
31.03.2021 06:32:35.396 GMT-0700,116.103,115.80700000000002,0.1,0.1
31.03.2021 06:32:35.446 GMT-0700,116.053,115.80700000000002,0.1,0.1
31.03.2021 06:32:37.225 GMT-0700,116.103,115.80700000000002,0.1,0.1
31.03.2021 06:32:37.336 GMT-0700,116.053,115.80700000000002,0.0008,0.1
31.03.2021 06:32:37.386 GMT-0700,116.103,115.80700000000002,0.1,0.1
31.03.2021 06:32:37.479 GMT-0700,116.052,115.80799999999999,0.1,0.1
31.03.2021 06:32:38.243 GMT-0700,116.102,115.80799999999999,0.1,0.1
31.03.2021 06:32:38.663 GMT-0700,116.04299999999999,115.80700000000002,0.075,0.1
31.03.2021 06:32:39.302 GMT-0700,116.04299999999999,115.867,0.1,0.075
31.03.2021 06:32:39.890 GMT-0700,116.103,115.867,0.1,0.1
31.03.2021 06:32:41.684 GMT-0700,115.94200000000001,115.868,0.0008,0.075
31.03.2021 06:32:41.734 GMT-0700,116.103,115.80700000000002,0.1,0.1
31.03.2021 06:32:41.830 GMT-0700,115.98200000000001,115.80799999999999,0.075,0.1
31.03.2021 06:32:42.580 GMT-0700,115.97200000000001,115.80799999999999,0.1,0.1
31.03.2021 06:32:42.697 GMT-0700,115.963,115.80700000000002,0.075,0.1
31.03.2021 06:32:43.742 GMT-0700,115.97200000000001,115.80799999999999,0.1,0.1
31.03.2021 06:32:50.155 GMT-0700,115.943,115.80700000000002,0.075,0.1
31.03.2021 06:32:53.603 GMT-0700,115.962,115.568,0.1,0.1
31.03.2021 06:32:53.726 GMT-0700,115.992,115.548,0.1,0.1
31.03.2021 06:32:53.897 GMT-0700,115.87299999999999,115.54700000000001,0.1,0.1
31.03.2021 06:32:54.494 GMT-0700,115.87299999999999,115.63700000000001,0.1,0.075
31.03.2021 06:33:04.351 GMT-0700,115.86200000000001,115.648,0.075,0.075
31.03.2021 06:33:04.401 GMT-0700,115.87200000000001,115.648,0.1,0.1
31.03.2021 06:33:05.198 GMT-0700,115.852,115.648,0.075,0.075
